id,seconds,time
66,3440229948.0,39817.47625
66,3440229948.703704,39817.47625814472
66,3440229949.4074073,39817.476266289435
66,3440229950.111111,39817.47627443416
66,3440229950.814815,39817.47628257888
66,3440229951.5185184,39817.47629072359
66,3440229952.2222223,39817.476298868314
66,3440229952.925926,39817.476307013036
66,3440229953.6296296,39817.47631515775
66,3440229954.3333335,39817.47632330247
66,3440229955.0370374,39817.47633144719
66,3440229955.740741,39817.47633959191
66,3440229956.4444447,39817.47634773663
66,3440229957.148148,39817.47635588134
66,3440229957.851852,39817.476364026064
66,3440229958.555556,39817.476372170786
66,3440229959.259259,39817.4763803155
66,3440229959.962963,39817.47638846022
66,3440229960.666667,39817.47639660494
66,3440229961.3703704,39817.47640474966
66,3440229962.0740743,39817.47641289438
66,3440229962.777778,39817.4764210391
66,3440229963.4814816,39817.476429183815
66,3440229964.1851854,39817.476437328536
66,3440229964.8888893,39817.47644547326
66,3440229965.5925927,39817.47645361797
66,3440229966.2962966,39817.47646176269
66,3440229967.0000005,39817.476469907415
66,3440229967.703704,39817.47647805213
66,3440229968.4074078,39817.47648619685
66,3440229969.1111116,39817.47649434157
66,3440229969.814815,39817.476502486286
66,3440229970.518519,39817.476510631
66,3440229971.2222223,39817.476518775715
66,3440229971.925926,39817.476526920436
66,3440229972.62963,39817.47653506516
66,3440229973.3333335,39817.47654320987
66,3440229974.0370374,39817.4765513546
66,3440229974.7407413,39817.47655949932
66,3440229975.4444447,39817.47656764404
66,3440229976.1481485,39817.47657578876
66,3440229976.8518524,39817.47658393348
66,3440229977.555556,39817.476592078194
66,3440229978.2592597,39817.476600222915
66,3440229978.9629636,39817.47660836764
66,3440229979.666667,39817.47661651235
22,3440230011.3333344,39817.4769830247
22,3440230012.037038,39817.47699116942
22,3440230012.7407417,39817.47699931414
22,3440230013.444445,39817.47700745885
22,3440230014.148149,39817.477015603574
22,3440230014.851853,39817.477023748295
22,3440230015.5555563,39817.47703189301
22,3440230016.25926,39817.47704003773
22,3440230016.962964,39817.47704818245
22,3440230017.6666675,39817.47705632717
22,3440230018.3703713,39817.47706447189
22,3440230019.074075,39817.47707261661
47,3440230019.074075,39817.47707261661
22,3440230019.7777786,39817.47708076133
47,3440230019.7777786,39817.47708076133
22,3440230020.4814825,39817.477088906046
47,3440230020.4814825,39817.477088906046
22,3440230021.1851864,39817.47709705077
47,3440230021.1851864,39817.47709705077
22,3440230021.88889,39817.47710519548
47,3440230021.88889,39817.47710519548
22,3440230022.5925937,39817.4771133402
47,3440230022.5925937,39817.4771133402
22,3440230023.2962976,39817.477121484924
47,3440230023.2962976,39817.477121484924
22,3440230024.000001,39817.47712962964
47,3440230024.000001,39817.47712962964
47,3440230024.703705,39817.47713777436
47,3440230025.4074087,39817.47714591909
47,3440230026.111112,39817.4771540638
47,3440230026.814816,39817.477162208525
47,3440230027.5185194,39817.47717035324
47,3440230028.2222233,39817.47717849796
47,3440230028.925927,39817.47718664268
47,3440230029.6296306,39817.477194787396
47,3440230030.3333344,39817.47720293211
47,3440230031.0370383,39817.47721107683
47,3440230031.7407417,39817.477219221546
47,3440230032.4444456,39817.47722736627
47,3440230033.1481495,39817.47723551098
47,3440230033.851853,39817.4772436557
47,3440230034.555557,39817.477251800425
47,3440230035.2592607,39817.477259945146
47,3440230035.962964,39817.47726808986
47,3440230036.666668,39817.47727623458
47,3440230037.370372,39817.4772843793
47,3440230038.074075,39817.47729252402
47,3440230038.777779,39817.47730066874
47,3440230039.481483,39817.47730881346
47,3440230040.1851864,39817.477316958175
47,3440230040.8888903,39817.4773251029
47,3440230041.5925937,39817.47733324761
47,3440230042.2962976,39817.47734139233
47,3440230043.0000014,39817.477349537054
47,3440230043.703705,39817.47735768177
47,3440230044.4074087,39817.47736582649
47,3440230045.1111126,39817.47737397121
47,3440230045.814816,39817.477382115925
47,3440230046.51852,39817.47739026065
47,3440230047.2222238,39817.47739840537
47,3440230047.925927,39817.47740655008
50,3440230057.777779,39817.47752057615
50,3440230058.481483,39817.47752872087
50,3440230059.185187,39817.47753686559
50,3440230059.8888903,39817.477545010304
50,3440230060.592594,39817.477553155026
50,3440230061.296298,39817.47756129975
50,3440230062.0000014,39817.47756944446
50,3440230062.7037053,39817.477577589176
50,3440230063.407409,39817.4775857339
50,3440230064.1111126,39817.47759387861
50,3440230064.8148165,39817.47760202334
50,3440230065.5185204,39817.47761016806
50,3440230066.2222238,39817.477618312776
50,3440230066.9259276,39817.4776264575
