id,seconds,time
38,3428481300.1065063,39681.496529010496
38,3428481300.8086762,39681.49653713746
38,3428481301.5108457,39681.49654526442
38,3428481302.2130156,39681.496553391386
38,3428481302.915185,39681.49656151835
38,3428481303.617355,39681.496569645315
38,3428481304.3195243,39681.496577772275
38,3428481305.0216937,39681.49658589923
38,3428481305.7238636,39681.4965940262
4,3428481341.534515,39681.497008501334
4,3428481342.2366843,39681.497016628295
4,3428481342.9388537,39681.49702475525
4,3428481343.6410236,39681.49703288222
4,3428481344.343193,39681.49704100918
4,3428481345.045363,39681.497049136146
4,3428481345.7475324,39681.49705726311
4,3428481346.4497023,39681.497065390075
4,3428481347.1518717,39681.497073517035
4,3428481347.8540416,39681.497081643996
4,3428481348.556211,39681.49708977096
4,3428481349.2583804,39681.49709789792
4,3428481349.9605503,39681.497106024886
4,3428481350.6627197,39681.49711415185
4,3428481351.3648896,39681.497122278815
36,3428481444.0512805,39681.498195037966
36,3428481444.7534504,39681.498203164934
36,3428481445.45562,39681.4982112919
36,3428481446.1577897,39681.49821941887
54,3428481520.5877705,39681.49908087697
54,3428481521.28994,39681.49908900393
54,3428481521.99211,39681.4990971309
54,3428481522.694279,39681.49910525786
54,3428481523.3964486,39681.49911338482
54,3428481524.0986185,39681.49912151179
54,3428481524.800788,39681.49912963875
54,3428481525.502958,39681.49913776572
54,3428481526.2051272,39681.49914589268
54,3428481526.907297,39681.49915401965
54,3428481527.6094666,39681.4991621466
61,3428481538.8441806,39681.499292178014
61,3428481539.5463505,39681.49930030498
61,3428481540.24852,39681.49930843194
61,3428481540.95069,39681.49931655891
61,3428481541.652859,39681.49932468587
61,3428481542.3550286,39681.49933281283
61,3428481543.0571985,39681.4993409398
61,3428481543.759368,39681.49934906676
61,3428481544.461538,39681.49935719372
61,3428481545.1637073,39681.499365320684
61,3428481545.865877,39681.49937344765
61,3428481546.5680466,39681.49938157461
61,3428481547.2702165,39681.49938970158
61,3428481547.972386,39681.49939782854
61,3428481548.6745553,39681.499405955496
61,3428481549.376725,39681.499414082464
61,3428481550.0788946,39681.499422209425
61,3428481550.7810645,39681.49943033639
61,3428481551.483234,39681.499438463354
61,3428481552.185404,39681.49944659032
61,3428481552.8875732,39681.49945471728
61,3428481553.589743,39681.49946284425
61,3428481554.2919126,39681.49947097121
61,3428481554.994082,39681.49947909817
61,3428481555.696252,39681.49948722514
61,3428481556.3984213,39681.4994953521
61,3428481557.100591,39681.49950347907
61,3428481557.8027606,39681.49951160602
41,3428481564.824457,39681.49959287566
41,3428481565.5266266,39681.49960100262
43,3428481565.5266266,39681.49960100262
41,3428481566.2287965,39681.49960912959
43,3428481566.2287965,39681.49960912959
41,3428481566.930966,39681.49961725655
43,3428481566.930966,39681.49961725655
41,3428481567.6331353,39681.49962538351
43,3428481567.6331353,39681.49962538351
41,3428481568.335305,39681.49963351047
43,3428481568.335305,39681.49963351047
41,3428481569.0374746,39681.499641637434
43,3428481569.0374746,39681.499641637434
41,3428481569.7396445,39681.4996497644
43,3428481569.7396445,39681.4996497644
41,3428481570.441814,39681.49965789136
43,3428481570.441814,39681.49965789136
41,3428481571.143984,39681.49966601833
43,3428481571.143984,39681.49966601833
41,3428481571.8461533,39681.49967414529
43,3428481571.8461533,39681.49967414529
43,3428481572.548323,39681.49968227226
62,3428481587.293885,39681.49985293849
62,3428481587.9960546,39681.49986106545
62,3428481588.6982245,39681.49986919241
62,3428481589.400394,39681.49987731937
62,3428481590.102564,39681.49988544634
62,3428481590.8047333,39681.4998935733
62,3428481591.506903,39681.49990170027
62,3428481592.2090726,39681.49990982723
62,3428481592.911242,39681.49991795419
62,3428481593.613412,39681.49992608116
62,3428481594.3155813,39681.49993420812
62,3428481595.017751,39681.49994233508
62,3428481595.7199206,39681.49995046204
62,3428481596.4220905,39681.499958589004
62,3428481597.12426,39681.499966715965
62,3428481597.8264294,39681.499974842925
62,3428481598.5285993,39681.49998296989
62,3428481599.2307687,39681.499991096855
62,3428481599.9329386,39681.49999922382
62,3428481600.635108,39681.50000735079
62,3428481601.337278,39681.50001547776
62,3428481602.0394473,39681.50002360472
62,3428481602.741617,39681.50003173169
62,3428481603.4437866,39681.50003985864
62,3428481604.145956,39681.5000479856
62,3428481604.848126,39681.50005611257
62,3428481605.5502954,39681.500064239524
62,3428481606.2524652,39681.50007236649
59,3428481606.9546347,39681.50008049345
62,3428481606.9546347,39681.50008049345
59,3428481607.6568046,39681.50008862042
62,3428481607.6568046,39681.50008862042
59,3428481608.358974,39681.50009674738
59,3428481609.061144,39681.50010487435
59,3428481609.7633133,39681.50011300131
59,3428481610.4654827,39681.50012112827
59,3428481611.1676526,39681.50012925524
59,3428481611.869822,39681.5001373822
59,3428481612.571992,39681.50014550916
59,3428481613.2741613,39681.50015363612
59,3428481613.976331,39681.50016176309
59,3428481614.6785007,39681.50016989005
59,3428481615.3806705,39681.50017801702
59,3428481616.08284,39681.50018614398
59,3428481616.7850094,39681.50019427094
59,3428481617.4871793,39681.50020239791
59,3428481618.1893487,39681.50021052487
59,3428481618.8915186,39681.50021865184
59,3428481619.593688,39681.5002267788
59,3428481620.295858,39681.50023490576
