id,seconds,time
11,3440286505.145079,39818.13084658656
11,3440286505.8497424,39818.13085474238
24,3440286505.8497424,39818.13085474238
11,3440286506.5544057,39818.130862898215
24,3440286506.5544057,39818.130862898215
11,3440286507.2590685,39818.13087105403
24,3440286507.2590685,39818.13087105403
11,3440286507.963732,39818.13087920986
24,3440286507.963732,39818.13087920986
11,3440286508.668395,39818.13088736569
24,3440286508.668395,39818.13088736569
11,3440286509.3730583,39818.13089552151
24,3440286509.3730583,39818.13089552151
11,3440286510.0777216,39818.13090367734
24,3440286510.0777216,39818.13090367734
11,3440286510.7823844,39818.130911833156
24,3440286510.7823844,39818.130911833156
11,3440286511.4870477,39818.13091998898
24,3440286511.4870477,39818.13091998898
11,3440286512.191711,39818.130928144805
24,3440286512.191711,39818.130928144805
11,3440286512.896374,39818.13093630063
24,3440286512.896374,39818.13093630063
24,3440286513.6010375,39818.130944456454
24,3440286514.3057003,39818.13095261227
64,3440286514.3057003,39818.13095261227
24,3440286515.0103636,39818.130960768096
64,3440286515.0103636,39818.130960768096
24,3440286515.715027,39818.13096892392
64,3440286515.715027,39818.13096892392
64,3440286516.41969,39818.130977079745
64,3440286517.1243534,39818.13098523557
64,3440286517.829016,39818.13099339139
64,3440286518.5336795,39818.13100154722
64,3440286519.238343,39818.131009703044
64,3440286519.943006,39818.13101785887
64,3440286520.6476693,39818.13102601469
64,3440286521.352332,39818.13103417052
64,3440286522.0569954,39818.131042326335
64,3440286522.7616587,39818.13105048216
64,3440286523.466322,39818.131058637984
64,3440286524.170985,39818.13106679381
64,3440286524.875648,39818.13107494963
