id,seconds,time
45,3449277360.000003,39922.1916666667
65,3449277360.000003,39922.1916666667
45,3449277360.704822,39922.19167482433
65,3449277360.704822,39922.19167482433
45,3449277361.4096413,39922.19168298196
65,3449277361.4096413,39922.19168298196
45,3449277362.1144605,39922.19169113959
65,3449277362.1144605,39922.19169113959
45,3449277362.8192797,39922.19169929722
65,3449277362.8192797,39922.19169929722
45,3449277363.524099,39922.191707454855
65,3449277363.524099,39922.191707454855
45,3449277364.2289186,39922.191715612484
65,3449277364.2289186,39922.191715612484
45,3449277364.9337378,39922.19172377011
65,3449277364.9337378,39922.19172377011
45,3449277365.638557,39922.19173192774
65,3449277365.638557,39922.19173192774
45,3449277366.343376,39922.19174008537
65,3449277366.343376,39922.19174008537
45,3449277367.0481954,39922.191748243
65,3449277367.0481954,39922.191748243
45,3449277367.7530146,39922.19175640063
65,3449277367.7530146,39922.19175640063
45,3449277368.457834,39922.19176455826
65,3449277368.457834,39922.19176455826
45,3449277369.162653,39922.19177271589
65,3449277369.162653,39922.19177271589
45,3449277369.867472,39922.191780873516
65,3449277369.867472,39922.191780873516
45,3449277370.5722914,39922.19178903115
65,3449277370.5722914,39922.19178903115
45,3449277371.2771106,39922.19179718878
65,3449277371.2771106,39922.19179718878
45,3449277371.98193,39922.19180534641
65,3449277371.98193,39922.19180534641
45,3449277372.6867495,39922.19181350404
65,3449277372.6867495,39922.19181350404
45,3449277373.3915687,39922.19182166167
65,3449277373.3915687,39922.19182166167
45,3449277374.096388,39922.191829819305
65,3449277374.096388,39922.191829819305
45,3449277374.801207,39922.191837976934
65,3449277374.801207,39922.191837976934
45,3449277375.5060263,39922.19184613456
65,3449277375.5060263,39922.19184613456
45,3449277376.2108455,39922.19185429219
65,3449277376.2108455,39922.19185429219
45,3449277376.9156647,39922.19186244982
65,3449277376.9156647,39922.19186244982
45,3449277377.620484,39922.19187060745
65,3449277377.620484,39922.19187060745
45,3449277378.325303,39922.19187876508
65,3449277378.325303,39922.19187876508
45,3449277379.0301223,39922.191886922716
65,3449277379.0301223,39922.191886922716
45,3449277379.7349415,39922.191895080345
65,3449277379.7349415,39922.191895080345
45,3449277380.4397607,39922.19190323797
65,3449277380.4397607,39922.19190323797
45,3449277381.1445804,39922.1919113956
65,3449277381.1445804,39922.1919113956
45,3449277381.8493996,39922.19191955323
65,3449277381.8493996,39922.19191955323
65,3449277382.554219,39922.19192771086
0,3449277425.5481925,39922.1924253263
0,3449277426.2530117,39922.19243348393
0,3449277426.957831,39922.19244164156
0,3449277427.66265,39922.19244979919
0,3449277428.3674693,39922.19245795682
0,3449277429.0722885,39922.192466114444
0,3449277429.7771077,39922.19247427207
0,3449277430.481927,39922.19248242971
0,3449277431.1867466,39922.192490587346
0,3449277431.891566,39922.192498744975
0,3449277432.596385,39922.192506902604
0,3449277433.301204,39922.19251506023
0,3449277434.0060234,39922.19252321786
0,3449277434.7108426,39922.19253137549
0,3449277435.415662,39922.19253953312
0,3449277436.120481,39922.192547690756
0,3449277436.8253,39922.192555848385
0,3449277437.5301194,39922.192564006014
0,3449277438.2349386,39922.19257216364
0,3449277438.939758,39922.19258032127
0,3449277439.6445775,39922.19258847891
0,3449277440.3493967,39922.19259663654
0,3449277441.054216,39922.19260479417
