id,seconds,time
66,3424233582.2022767,39632.33312734117
66,3424233582.90392,39632.333135462046
66,3424233583.6055636,39632.33314358292
66,3424233584.307207,39632.33315170379
66,3424233585.0088506,39632.333159824666
66,3424233585.710494,39632.33316794554
66,3424233598.340077,39632.33331412126
66,3424233599.0417204,39632.333322242135
66,3424233599.743364,39632.333330363006
66,3424233600.4450073,39632.33333848388
