id,seconds,time
53,3434944766.999999,39756.3051736111
53,3434944767.7033324,39756.30518175153
53,3434944768.406666,39756.30518989196
53,3434944769.109999,39756.305198032394
53,3434944769.8133326,39756.30520617283
60,3434944776.8466654,39756.30528757714
60,3434944777.5499988,39756.305295717575
60,3434944778.253332,39756.30530385801
60,3434944778.9566655,39756.30531199845
60,3434944779.659999,39756.305320138876
60,3434944780.3633323,39756.30532827931
60,3434944781.0666656,39756.30533641974
60,3434944781.769999,39756.305344560176
60,3434944782.4733324,39756.305352700605
60,3434944783.1766653,39756.305360841034
60,3434944783.8799987,39756.30536898147
60,3434944784.583332,39756.3053771219
60,3434944785.2866654,39756.305385262334
60,3434944785.989999,39756.30539340276
60,3434944786.693332,39756.30540154319
60,3434944787.3966656,39756.30540968363
60,3434944788.099999,39756.30541782406
60,3434944788.8033323,39756.30542596449
60,3434944789.506665,39756.30543410492
60,3434944790.2099986,39756.30544224536
60,3434944790.913332,39756.30545038579
60,3434944791.6166654,39756.30545852622
60,3434944792.3199987,39756.30546666666
60,3434944793.023332,39756.305474807086
60,3434944793.7266655,39756.30548294752
60,3434944794.429999,39756.30549108795
60,3434944795.1333323,39756.30549922839
60,3434944795.836665,39756.30550736881
60,3434944796.5399985,39756.305515509244
60,3434944797.243332,39756.30552364967
10,3434944866.873331,39756.30632955245
10,3434944867.5766644,39756.306337692884
10,3434944868.279998,39756.30634583331
10,3434944868.983331,39756.30635397375
10,3434944869.6866646,39756.30636211418
10,3434944870.389998,39756.306370254606
10,3434944871.0933313,39756.306378395035
10,3434944871.7966647,39756.30638653547
10,3434944872.4999976,39756.3063946759
10,3434944873.203331,39756.30640281633
10,3434944873.9066644,39756.306410956764
10,3434944874.6099977,39756.30641909719
10,3434944875.313331,39756.30642723762
10,3434944876.0166645,39756.30643537806
10,3434944876.719998,39756.306443518486
10,3434944877.4233313,39756.30645165892
10,3434944878.1266646,39756.30645979936
10,3434944878.829998,39756.30646793979
10,3434944879.533331,39756.306476080215
10,3434944880.2366643,39756.30648422065
10,3434944880.9399977,39756.30649236109
10,3434944881.643331,39756.306500501516
10,3434944882.3466644,39756.30650864195
10,3434944883.049998,39756.30651678239
10,3434944883.753331,39756.30652492282
10,3434944884.4566646,39756.306533063245
10,3434944885.159998,39756.30654120368
10,3434944885.863331,39756.30654934411
61,3434944909.7766643,39756.3068261188
61,3434944910.4799976,39756.30683425924
61,3434944911.1833305,39756.30684239966
61,3434944911.886664,39756.306850540095
61,3434944912.5899973,39756.306858680524
61,3434944913.2933307,39756.30686682096
61,3434944913.996664,39756.30687496139
61,3434944914.6999974,39756.306883101824
61,3434944915.403331,39756.30689124225
61,3434944916.106664,39756.30689938269
61,3434944916.8099976,39756.30690752312
61,3434944917.5133305,39756.30691566355
61,3434944918.216664,39756.30692380398
61,3434944918.919997,39756.30693194441
61,3434944919.6233306,39756.30694008484
61,3434944920.326664,39756.306948225276
61,3434944921.0299973,39756.306956365705
61,3434944921.7333307,39756.30696450614
61,3434944922.436664,39756.30697264658
61,3434944923.1399975,39756.306980787005
61,3434944923.8433304,39756.306988927434
61,3434944924.5466638,39756.30699706787
61,3434944925.249997,39756.3070052083
