id,seconds,time
13,3542690484.4785695,41003.36208887233
13,3542690485.179165,41003.36209698107
13,3542690485.8797603,41003.36210508982
13,3542690486.580355,41003.36211319856
13,3542690487.2809505,41003.3621213073
13,3542690487.981546,41003.36212941604
13,3542690488.6821413,41003.36213752478
13,3542690489.382736,41003.36214563352
13,3542690490.0833316,41003.362153742266
13,3542690490.783927,41003.36216185101
13,3542690491.484522,41003.36216995974
13,3542690492.1851172,41003.362178068484
13,3542690492.8857126,41003.362186177226
13,3542690493.5863075,41003.36219428597
13,3542690494.286903,41003.36220239471
13,3542690494.9874983,41003.36221050345
13,3542690495.6880937,41003.362218612194
13,3542690496.3886886,41003.362226720936
13,3542690497.089284,41003.36223482968
13,3542690497.7898793,41003.36224293842
13,3542690498.490474,41003.362251047154
13,3542690499.1910696,41003.362259155896
13,3542690499.891665,41003.362267264645
13,3542690500.5922604,41003.36227537339
13,3542690501.2928553,41003.36228348212
13,3542690501.9934506,41003.36229159086
13,3542690502.694046,41003.362299699606
13,3542690503.394641,41003.36230780835
13,3542690504.0952363,41003.36231591709
13,3542690504.7958317,41003.36232402583
13,3542690505.4964266,41003.362332134566
13,3542690506.197022,41003.36234024331
13,3542690506.8976173,41003.36234835205
13,3542690507.5982127,41003.36235646079
36,3542691245.3249993,41003.37089496527
36,3542691246.025594,41003.37090307401
36,3542691246.7261896,41003.37091118275
36,3542691247.426785,41003.37091929149
36,3542691248.12738,41003.37092740023
36,3542691248.8279753,41003.370935508974
36,3542691249.5285707,41003.370943617716
36,3542691250.229166,41003.37095172646
36,3542691250.929761,41003.37095983519
36,3542691251.6303563,41003.370967943934
36,3542691252.3309517,41003.370976052676
36,3542691253.0315466,41003.37098416142
36,3542691253.732142,41003.37099227016
36,3542691254.4327374,41003.3710003789
36,3542691255.1333323,41003.371008487644
36,3542691255.8339276,41003.371016596386
36,3542691256.534523,41003.37102470513
36,3542691257.2351184,41003.37103281387
36,3542691257.9357133,41003.37104092261
36,3542691258.6363087,41003.37104903135
36,3542691259.336904,41003.371057140095
36,3542691260.037499,41003.37106524883
36,3542691260.7380943,41003.37107335758
36,3542691261.4386897,41003.37108146632
36,3542691262.139285,41003.37108957506
36,3542691262.83988,41003.3710976838
36,3542691263.5404754,41003.37110579254
36,3542691264.2410707,41003.37111390128
36,3542691264.9416656,41003.37112201002
36,3542691265.642261,41003.371130118765
36,3542691266.3428564,41003.37113822751
7,3542691433.084523,41003.37306810791
7,3542691433.7851186,41003.37307621665
7,3542691434.4857135,41003.373084325394
7,3542691435.186309,41003.373092434136
7,3542691435.8869042,41003.37310054288
7,3542691436.587499,41003.37310865161
7,3542691437.2880945,41003.373116760355
7,3542691437.98869,41003.3731248691
7,3542691438.6892853,41003.37313297784
7,3542691439.38988,41003.37314108658
7,3542691440.0904756,41003.37314919532
7,3542691440.791071,41003.373157304064
7,3542691441.491666,41003.3731654128
7,3542691442.192261,41003.37317352154
7,3542691442.8928566,41003.37318163028
7,3542691443.593452,41003.373189739024
7,3542691444.294047,41003.373197847766
7,3542691444.9946423,41003.37320595651
7,3542691445.6952376,41003.37321406525
7,3542691446.3958325,41003.37322217399
7,3542691447.096428,41003.373230282734
7,3542691447.7970233,41003.373238391476
7,3542691448.497618,41003.37324650022
7,3542691449.1982136,41003.37325460896
7,3542691449.898809,41003.3732627177
7,3542691450.5994043,41003.37327082644
7,3542691451.299999,41003.37327893518
7,3542691452.0005946,41003.37328704392
7,3542691452.70119,41003.37329515266
7,3542691453.401785,41003.3733032614
7,3542691454.1023803,41003.373311370146
7,3542691454.8029757,41003.37331947889
7,3542691455.503571,41003.37332758763
7,3542691456.204166,41003.373335696364
7,3542691456.9047613,41003.37334380511
7,3542691457.6053567,41003.373351913855
7,3542691458.3059516,41003.37336002259
7,3542691459.006547,41003.37336813133
7,3542691459.7071424,41003.37337624008
7,3542691460.4077373,41003.373384348815
7,3542691461.1083326,41003.37339245756
7,3542691461.808928,41003.3734005663
7,3542691462.5095234,41003.37340867505
7,3542691463.2101183,41003.37341678378
7,3542691463.9107137,41003.373424892525
7,3542691464.611309,41003.37343300127
7,3542691465.311904,41003.37344111001
7,3542691466.0124993,41003.37344921875
7,3542691466.7130947,41003.37345732749
7,3542691467.41369,41003.373465436234
7,3542691468.114285,41003.37347354497
7,3542691468.8148804,41003.37348165371
7,3542691469.5154757,41003.37348976245
7,3542691470.2160707,41003.37349787119
7,3542691470.916666,41003.37350597993
7,3542691471.6172614,41003.37351408867
7,3542691472.3178563,41003.37352219741
7,3542691473.0184517,41003.373530306155
7,3542691473.719047,41003.3735384149
7,3542691474.4196424,41003.37354652364
7,3542691475.1202374,41003.37355463237
7,3542691475.8208327,41003.373562741115
7,3542691476.521428,41003.373570849864
