id,seconds,time
22,3451174356.000001,39944.1476388889
22,3451174356.702455,39944.147647019156
22,3451174357.4049087,39944.147655149405
22,3451174358.1073627,39944.14766327966
22,3451174358.809817,39944.14767140992
22,3451174359.512271,39944.147679540176
22,3451174360.2147245,39944.147687670426
22,3451174360.9171786,39944.14769580068
22,3451174361.6196327,39944.14770393093
22,3451174362.322087,39944.14771206119
22,3451174363.0245404,39944.14772019144
22,3451174363.7269945,39944.147728321695
22,3451174364.4294486,39944.14773645195
22,3451174365.1319027,39944.14774458221
22,3451174365.8343563,39944.14775271246
22,3451174366.5368104,39944.147760842716
22,3451174367.2392645,39944.14776897297
22,3451174367.9417186,39944.14777710323
22,3451174368.644172,39944.14778523348
22,3451174369.3466263,39944.14779336373
22,3451174370.0490804,39944.147801493986
22,3451174370.7515345,39944.147809624235
22,3451174371.453988,39944.147817754485
22,3451174372.156442,39944.14782588474
22,3451174372.8588963,39944.147834015
22,3451174373.5613503,39944.147842145256
22,3451174374.263804,39944.147850275505
22,3451174374.966258,39944.14785840576
22,3451174375.668712,39944.14786653602
22,3451174376.371166,39944.147874666276
22,3451174377.07362,39944.147882796526
22,3451174377.776074,39944.14789092678
47,3451174377.776074,39944.14789092678
22,3451174378.478528,39944.14789905704
47,3451174378.478528,39944.14789905704
22,3451174379.180982,39944.1479071873
47,3451174379.180982,39944.1479071873
22,3451174379.8834357,39944.14791531754
47,3451174379.8834357,39944.14791531754
22,3451174380.58589,39944.147923447796
47,3451174380.58589,39944.147923447796
47,3451174381.288344,39944.14793157805
47,3451174381.990798,39944.14793970831
47,3451174382.6932516,39944.14794783856
47,3451174383.3957057,39944.147955968816
47,3451174384.09816,39944.14796409907
47,3451174384.800614,39944.14797222933
47,3451174385.5030675,39944.14798035958
47,3451174386.2055216,39944.147988489836
47,3451174386.9079757,39944.14799662009
47,3451174387.61043,39944.14800475035
47,3451174388.3128834,39944.1480128806
47,3451174389.0153375,39944.14802101085
47,3451174389.7177916,39944.148029141106
47,3451174390.4202456,39944.14803727136
47,3451174391.1226993,39944.14804540161
47,3451174391.8251534,39944.14805353186
47,3451174392.5276074,39944.14806166212
47,3451174393.2300615,39944.148069792376
