id,seconds,time
73,3445899154.360001,39883.09206435186
73,3445899155.066668,39883.09207253088
73,3445899155.7733345,39883.09208070989
73,3445899156.4800014,39883.0920888889
73,3445899157.186668,39883.092097067914
73,3445899157.893335,39883.092105246935
73,3445899158.6000013,39883.09211342594
73,3445899159.306668,39883.092121604954
73,3445899160.0133348,39883.09212978397
73,3445899160.720001,39883.09213796298
19,3445899164.253335,39883.092178858045
19,3445899164.9600015,39883.09218703706
19,3445899165.6666684,39883.09219521607
19,3445899166.373335,39883.092203395085
19,3445899167.080002,39883.0922115741
19,3445899167.7866683,39883.09221975311
19,3445899168.4933352,39883.092227932124
19,3445899169.2000017,39883.09223611113
19,3445899169.906668,39883.09224429014
34,3445899174.1466684,39883.092293364214
34,3445899174.8533354,39883.092301543234
34,3445899175.560002,39883.09230972224
34,3445899176.266669,39883.09231790126
72,3445899176.266669,39883.09231790126
34,3445899176.9733353,39883.092326080274
72,3445899176.9733353,39883.092326080274
34,3445899177.680002,39883.09233425929
72,3445899177.680002,39883.09233425929
15,3445899178.3866687,39883.0923424383
34,3445899178.3866687,39883.0923424383
72,3445899178.3866687,39883.0923424383
15,3445899179.0933356,39883.09235061731
34,3445899179.0933356,39883.09235061731
72,3445899179.0933356,39883.09235061731
15,3445899179.800002,39883.092358796326
34,3445899179.800002,39883.092358796326
72,3445899179.800002,39883.092358796326
15,3445899180.5066686,39883.09236697533
72,3445899180.5066686,39883.09236697533
15,3445899181.2133355,39883.092375154345
72,3445899181.2133355,39883.092375154345
15,3445899181.920002,39883.09238333336
72,3445899181.920002,39883.09238333336
15,3445899182.626669,39883.09239151237
72,3445899182.626669,39883.09239151237
15,3445899183.3333354,39883.092399691384
72,3445899183.3333354,39883.092399691384
15,3445899184.0400023,39883.0924078704
15,3445899184.746669,39883.09241604941
15,3445899185.453336,39883.09242422842
15,3445899186.160002,39883.09243240743
15,3445899186.866669,39883.09244058645
