id,seconds,time
44,3444193109.000002,39863.3461689815
44,3444193109.705002,39863.346177141226
44,3444193110.4100018,39863.34618530094
44,3444193111.1150017,39863.34619346067
44,3444193111.8200016,39863.34620162039
44,3444193112.525002,39863.34620978012
44,3444193113.230002,39863.34621793984
44,3444193113.935002,39863.34622609956
44,3444193114.640002,39863.34623425928
44,3444193115.3450017,39863.34624241901
44,3444193116.0500016,39863.346250578725
37,3444193116.7550015,39863.34625873844
44,3444193116.7550015,39863.34625873844
37,3444193117.4600015,39863.34626689817
44,3444193117.4600015,39863.34626689817
37,3444193118.1650014,39863.34627505789
44,3444193118.1650014,39863.34627505789
37,3444193118.870002,39863.346283217616
44,3444193118.870002,39863.346283217616
37,3444193119.5750017,39863.34629137734
37,3444193120.2800016,39863.34629953706
37,3444193120.9850016,39863.34630769678
37,3444193121.6900015,39863.3463158565
37,3444193122.3950014,39863.346324016224
37,3444193123.1000013,39863.34633217594
37,3444193123.8050013,39863.34634033566
37,3444193124.5100017,39863.34634849539
37,3444193125.2150016,39863.34635665511
37,3444193125.9200015,39863.34636481483
37,3444193126.6250014,39863.34637297455
37,3444193127.3300014,39863.34638113427
37,3444193128.0350013,39863.346389294
37,3444193128.740001,39863.346397453715
37,3444193129.445001,39863.34640561344
37,3444193130.150001,39863.346413773164
37,3444193130.8550014,39863.34642193289
37,3444193131.5600014,39863.34643009261
37,3444193132.2650013,39863.34643825233
37,3444193132.970001,39863.346446412055
37,3444193133.675001,39863.34645457177
37,3444193134.380001,39863.3464627315
37,3444193135.085001,39863.346470891214
37,3444193135.790001,39863.34647905094
37,3444193136.495001,39863.346487210656
37,3444193137.2000012,39863.34649537039
6,3444193188.6649995,39863.34709103008
31,3444193188.6649995,39863.34709103008
6,3444193189.3699994,39863.34709918981
31,3444193189.3699994,39863.34709918981
6,3444193190.0749993,39863.347107349524
31,3444193190.0749993,39863.347107349524
6,3444193190.7799993,39863.34711550925
31,3444193190.7799993,39863.34711550925
6,3444193191.484999,39863.347123668966
31,3444193191.484999,39863.347123668966
6,3444193192.1899996,39863.3471318287
31,3444193192.1899996,39863.3471318287
6,3444193192.8949995,39863.34713998842
31,3444193192.8949995,39863.34713998842
6,3444193193.5999994,39863.34714814814
31,3444193193.5999994,39863.34714814814
6,3444193194.3049994,39863.347156307864
31,3444193194.3049994,39863.347156307864
6,3444193195.0099993,39863.34716446758
31,3444193195.0099993,39863.34716446758
6,3444193195.714999,39863.347172627306
31,3444193195.714999,39863.347172627306
6,3444193196.419999,39863.34718078703
31,3444193196.419999,39863.34718078703
6,3444193197.124999,39863.34718894675
31,3444193197.124999,39863.34718894675
6,3444193197.829999,39863.34719710647
31,3444193197.829999,39863.34719710647
6,3444193198.5349994,39863.3472052662
31,3444193198.5349994,39863.3472052662
6,3444193199.2399993,39863.347213425914
31,3444193199.2399993,39863.347213425914
6,3444193199.944999,39863.34722158564
31,3444193199.944999,39863.34722158564
6,3444193200.649999,39863.34722974536
31,3444193200.649999,39863.34722974536
6,3444193201.354999,39863.34723790508
31,3444193201.354999,39863.34723790508
6,3444193202.059999,39863.347246064804
31,3444193202.059999,39863.347246064804
6,3444193202.764999,39863.34725422452
31,3444193202.764999,39863.34725422452
6,3444193203.469999,39863.347262384246
31,3444193203.469999,39863.347262384246
6,3444193204.174999,39863.34727054397
31,3444193204.174999,39863.34727054397
6,3444193204.879999,39863.347278703695
31,3444193204.879999,39863.347278703695
6,3444193205.584999,39863.34728686341
31,3444193205.584999,39863.34728686341
6,3444193206.289999,39863.34729502314
31,3444193206.289999,39863.34729502314
6,3444193206.994999,39863.34730318286
31,3444193206.994999,39863.34730318286
6,3444193207.699999,39863.347311342586
31,3444193207.699999,39863.347311342586
6,3444193208.404999,39863.3473195023
31,3444193208.404999,39863.3473195023
6,3444193209.1099987,39863.34732766202
31,3444193209.1099987,39863.34732766202
31,3444193209.8149986,39863.347335821745
31,3444193210.519999,39863.34734398147
31,3444193211.224999,39863.34735214119
31,3444193211.929999,39863.34736030091
31,3444193212.634999,39863.34736846063
31,3444193213.3399987,39863.34737662035
31,3444193214.0449986,39863.34738478008
31,3444193214.7499986,39863.347392939795
31,3444193215.4549985,39863.34740109952
