id,seconds,time
29,3423102477.6762576,39619.2416397715
29,3423102478.381294,39619.24164793164
29,3423102479.0863295,39619.24165609178
29,3423102479.7913656,39619.24166425192
29,3423102480.4964013,39619.24167241205
29,3423102481.2014375,39619.24168057219
29,3423102481.9064736,39619.241688732334
29,3423102482.6115093,39619.241696892466
29,3423102483.3165455,39619.241705052606
29,3423102484.021581,39619.241713212745
29,3423102484.7266173,39619.241721372884
29,3423102485.431653,39619.24172953302
29,3423102486.136689,39619.24173769316
29,3423102486.8417253,39619.2417458533
29,3423102487.546761,39619.241754013434
29,3423102488.251797,39619.24176217357
29,3423102488.956833,39619.24177033371
29,3423102489.661869,39619.24177849385
29,3423102490.366905,39619.24178665399
29,3423102491.071941,39619.24179481413
29,3423102491.776977,39619.24180297427
29,3423102492.4820127,39619.2418111344
29,3423102493.187049,39619.24181929455
29,3423102493.892085,39619.24182745469
29,3423102494.597121,39619.24183561482
29,3423102495.302157,39619.241843774966
