id,seconds,time
75,3423188389.7739472,39620.235992754024
75,3423188390.478928,39620.23600091352
75,3423188391.183909,39620.23600907302
75,3423188391.88889,39620.23601723253
75,3423188392.5938706,39620.23602539203
75,3423188393.2988515,39620.236033551526
75,3423188394.0038323,39620.236041711025
75,3423188394.708813,39620.236049870524
75,3423188395.413794,39620.23605803002
75,3423188396.118775,39620.23606618952
75,3423188396.8237557,39620.23607434902
75,3423188397.5287366,39620.23608250853
0,3423188415.1532574,39620.23628649603
0,3423188415.858238,39620.23629465554
0,3423188416.563219,39620.236302815036
0,3423188417.2682,39620.236310974535
0,3423188417.973181,39620.236319134034
0,3423188418.6781616,39620.23632729353
65,3423188444.762452,39620.236629195046
65,3423188445.467433,39620.236637354545
65,3423188446.172414,39620.23664551404
65,3423188446.8773947,39620.23665367355
65,3423188447.5823755,39620.23666183305
65,3423188448.2873564,39620.23666999255
65,3423188448.992337,39620.236678152054
65,3423188449.697318,39620.23668631155
65,3423188450.402299,39620.23669447105
65,3423188451.10728,39620.23670263056
65,3423188451.8122606,39620.23671079006
65,3423188452.5172415,39620.236718949556
