id,seconds,time
73,3421394068.93023,39599.46839039618
73,3421394069.634549,39599.46839854802
73,3421394070.338868,39599.46840669986
73,3421394071.043187,39599.468414851704
73,3421394071.7475057,39599.46842300354
73,3421394072.4518247,39599.46843115538
73,3421394073.1561437,39599.468439307224
73,3421394073.8604627,39599.46844745906
73,3421394074.5647817,39599.4684556109
73,3421394075.2691007,39599.46846376274
73,3421394075.9734197,39599.46847191458
73,3421394076.677738,39599.46848006642
73,3421394077.382057,39599.468488218256
73,3421394078.086376,39599.46849637009
73,3421394078.790695,39599.46850452194
73,3421394079.495014,39599.468512673775
73,3421394080.199333,39599.46852082561
73,3421394080.903652,39599.46852897746
73,3421394081.607971,39599.468537129294
73,3421394082.3122897,39599.46854528113
73,3421394083.0166087,39599.46855343297
73,3421394083.7209277,39599.468561584814
73,3421394084.4252467,39599.46856973665
73,3421394085.1295657,39599.468577888496
73,3421394085.8338847,39599.46858604033
73,3421394086.5382037,39599.46859419217
73,3421394087.2425222,39599.46860234401
73,3421394087.9468412,39599.468610495845
73,3421394088.6511602,39599.46861864769
73,3421394089.3554792,39599.46862679953
73,3421394090.0597982,39599.468634951365
73,3421394090.7641172,39599.46864310321
73,3421394091.4684362,39599.46865125505
73,3421394092.172755,39599.468659406884
73,3421394092.877074,39599.46866755872
73,3421394093.581393,39599.46867571057
49,3421394130.9102964,39599.469107758065
49,3421394131.6146154,39599.4691159099
49,3421394132.318934,39599.46912406174
49,3421394133.023253,39599.46913221358
49,3421394133.727572,39599.469140365414
49,3421394134.431891,39599.46914851726
49,3421394135.13621,39599.469156669096
49,3421394135.840529,39599.46916482094
49,3421394136.544848,39599.46917297278
49,3421394137.2491665,39599.469181124616
49,3421394137.9534855,39599.46918927645
49,3421394138.6578045,39599.4691974283
49,3421394139.3621235,39599.469205580135
49,3421394140.0664425,39599.46921373197
49,3421394140.7707615,39599.46922188382
49,3421394141.4750805,39599.469230035655
49,3421394142.1793995,39599.46923818749
