id,seconds,time
15,3429361839.3846135,39691.68795584044
15,3429361840.089067,39691.687963993834
15,3429361840.7935205,39691.68797214723
15,3429361841.497974,39691.68798030062
15,3429361842.2024274,39691.68798845402
15,3429361842.906881,39691.68799660741
15,3429361843.6113343,39691.68800476081
15,3429361844.315788,39691.68801291421
15,3429361845.0202413,39691.6880210676
15,3429361845.7246947,39691.688029221004
72,3429361845.7246947,39691.688029221004
15,3429361846.429148,39691.6880373744
72,3429361846.429148,39691.6880373744
15,3429361847.1336017,39691.68804552779
72,3429361847.1336017,39691.68804552779
15,3429361847.8380547,39691.68805368119
34,3429361847.8380547,39691.68805368119
72,3429361847.8380547,39691.68805368119
15,3429361848.542508,39691.68806183458
34,3429361848.542508,39691.68806183458
72,3429361848.542508,39691.68806183458
34,3429361849.2469616,39691.688069987984
72,3429361849.2469616,39691.688069987984
34,3429361849.951415,39691.68807814138
72,3429361849.951415,39691.68807814138
34,3429361850.6558685,39691.68808629477
72,3429361850.6558685,39691.68808629477
34,3429361851.360322,39691.68809444817
34,3429361852.0647755,39691.68810260156
34,3429361852.769229,39691.68811075496
34,3429361853.4736824,39691.68811890836
34,3429361854.178136,39691.68812706176
19,3429361861.2226706,39691.688208595726
19,3429361861.927124,39691.68821674912
19,3429361862.631577,39691.68822490251
19,3429361863.3360305,39691.68823305591
19,3429361864.040484,39691.688241209304
19,3429361864.7449374,39691.688249362705
19,3429361865.449391,39691.6882575161
19,3429361866.1538444,39691.6882656695
19,3429361866.858298,39691.688273822896
19,3429361867.5627513,39691.68828197629
73,3429361870.380565,39691.688314589876
73,3429361871.0850186,39691.68832274327
73,3429361871.789472,39691.688330896664
73,3429361872.4939256,39691.68833905006
73,3429361873.198379,39691.68834720346
73,3429361873.9028325,39691.688355356855
73,3429361874.607286,39691.68836351025
73,3429361875.3117394,39691.68837166365
73,3429361876.016193,39691.688379817046
73,3429361876.7206464,39691.68838797045
49,3429361888.696355,39691.68852657818
49,3429361889.4008083,39691.68853473158
49,3429361890.105262,39691.68854288497
49,3429361890.8097153,39691.688551038365
49,3429361891.5141683,39691.68855919176
49,3429361892.2186217,39691.688567345154
75,3429361965.48178,39691.68941529837
75,3429361966.1862335,39691.689423451775
75,3429361966.890687,39691.68943160517
75,3429361967.5951405,39691.68943975857
75,3429361968.299594,39691.689447911966
75,3429361969.0040474,39691.68945606537
