id,seconds,time
0,3448006552.9006233,39907.48325116462
0,3448006553.608698,39907.48325935993
0,3448006554.3167725,39907.48326755524
0,3448006555.024847,39907.48327575054
0,3448006555.7329216,39907.483283945854
0,3448006556.440996,39907.48329214116
0,3448006557.1490707,39907.48330033647
0,3448006557.857145,39907.483308531766
0,3448006558.5652194,39907.48331672708
0,3448006559.273294,39907.48332492238
0,3448006559.9813685,39907.48333311769
0,3448006560.689443,39907.483341313
0,3448006561.3975177,39907.48334950831
0,3448006562.1055923,39907.48335770362
0,3448006562.813667,39907.48336589892
0,3448006563.521741,39907.48337409423
0,3448006564.2298155,39907.48338228953
65,3448006611.670808,39907.48393137509
65,3448006612.3788824,39907.483939570404
65,3448006613.086957,39907.48394776571
65,3448006613.7950315,39907.48395596102
45,3448006614.5031056,39907.483964156316
65,3448006614.5031056,39907.483964156316
45,3448006615.21118,39907.48397235162
65,3448006615.21118,39907.48397235162
45,3448006615.919255,39907.48398054693
65,3448006615.919255,39907.48398054693
45,3448006616.6273293,39907.483988742235
65,3448006616.6273293,39907.483988742235
45,3448006617.335404,39907.483996937546
65,3448006617.335404,39907.483996937546
45,3448006618.0434785,39907.48400513285
65,3448006618.0434785,39907.48400513285
45,3448006618.751553,39907.48401332816
65,3448006618.751553,39907.48401332816
45,3448006619.4596276,39907.48402152347
65,3448006619.4596276,39907.48402152347
45,3448006620.1677017,39907.48402971877
65,3448006620.1677017,39907.48402971877
45,3448006620.8757763,39907.48403791408
65,3448006620.8757763,39907.48403791408
45,3448006621.583851,39907.484046109385
65,3448006621.583851,39907.484046109385
45,3448006622.2919254,39907.484054304696
65,3448006622.2919254,39907.484054304696
45,3448006623.0,39907.4840625
65,3448006623.0,39907.4840625
