id,seconds,time
0,3435646321.1111097,39764.42501286007
0,3435646321.8148136,39764.42502100478
0,3435646322.518517,39764.4250291495
0,3435646323.222221,39764.42503729422
0,3435646323.925925,39764.42504543894
0,3435646324.629628,39764.425053583655
75,3435646377.4074073,39764.425664437586
75,3435646378.111111,39764.42567258231
75,3435646378.814815,39764.42568072703
75,3435646379.5185184,39764.42568887174
75,3435646380.2222223,39764.425697016464
75,3435646380.925926,39764.42570516118
75,3435646381.6296296,39764.4257133059
75,3435646382.3333335,39764.42572145062
75,3435646383.0370374,39764.42572959534
75,3435646383.740741,39764.42573774006
75,3435646384.4444447,39764.42574588478
