id,seconds,time
15,3435651286.455194,39764.4824821203
15,3435651287.157703,39764.48249025119
15,3435651287.860212,39764.48249838208
15,3435651288.562721,39764.48250651297
72,3435651288.562721,39764.48250651297
15,3435651289.2652297,39764.48251464386
72,3435651289.2652297,39764.48251464386
15,3435651289.9677386,39764.48252277475
72,3435651289.9677386,39764.48252277475
15,3435651290.670248,39764.48253090565
72,3435651290.670248,39764.48253090565
15,3435651291.372757,39764.48253903654
72,3435651291.372757,39764.48253903654
15,3435651292.075266,39764.48254716743
72,3435651292.075266,39764.48254716743
15,3435651292.777775,39764.48255529832
72,3435651292.777775,39764.48255529832
15,3435651293.4802837,39764.48256342921
72,3435651293.4802837,39764.48256342921
15,3435651294.1827927,39764.4825715601
72,3435651294.1827927,39764.4825715601
15,3435651294.8853016,39764.482579690986
72,3435651294.8853016,39764.482579690986
15,3435651295.5878105,39764.482587821876
72,3435651295.5878105,39764.482587821876
15,3435651296.29032,39764.48259595278
72,3435651296.29032,39764.48259595278
15,3435651296.992829,39764.48260408367
72,3435651296.992829,39764.48260408367
15,3435651297.695338,39764.48261221456
72,3435651297.695338,39764.48261221456
15,3435651298.3978467,39764.48262034545
34,3435651298.3978467,39764.48262034545
72,3435651298.3978467,39764.48262034545
15,3435651299.1003556,39764.48262847635
34,3435651299.1003556,39764.48262847635
72,3435651299.1003556,39764.48262847635
15,3435651299.8028646,39764.48263660723
34,3435651299.8028646,39764.48263660723
72,3435651299.8028646,39764.48263660723
15,3435651300.5053735,39764.48264473812
34,3435651300.5053735,39764.48264473812
72,3435651300.5053735,39764.48264473812
34,3435651301.2078824,39764.48265286901
72,3435651301.2078824,39764.48265286901
34,3435651301.910392,39764.48266099991
19,3435651326.498206,39764.48294558109
19,3435651327.200715,39764.48295371198
19,3435651327.903224,39764.48296184287
19,3435651328.605733,39764.48296997376
19,3435651329.308242,39764.48297810465
19,3435651330.0107512,39764.48298623555
19,3435651330.71326,39764.48299436644
19,3435651331.415769,39764.48300249733
19,3435651332.118278,39764.48301062822
19,3435651332.820787,39764.48301875911
19,3435651333.523296,39764.48302689
19,3435651334.225805,39764.48303502089
19,3435651334.9283137,39764.48304315178
19,3435651335.630823,39764.483051282674
19,3435651336.333332,39764.483059413564
73,3435651340.5483856,39764.48310819891
73,3435651341.250895,39764.48311632981
73,3435651341.953404,39764.4831244607
73,3435651342.655913,39764.48313259159
73,3435651343.358422,39764.48314072248
73,3435651344.0609307,39764.48314885337
73,3435651344.7634397,39764.48315698426
73,3435651345.4659486,39764.483165115154
73,3435651346.1684575,39764.483173246044
73,3435651346.870967,39764.483181376934
73,3435651347.573476,39764.483189507824
73,3435651348.275985,39764.483197638714
73,3435651348.9784937,39764.483205769604
73,3435651349.6810026,39764.483213900494
73,3435651350.3835115,39764.483222031384
73,3435651351.0860205,39764.483230162274
73,3435651351.7885294,39764.48323829316
73,3435651352.491039,39764.48324642405
73,3435651353.1935477,39764.48325455494
73,3435651353.8960567,39764.48326268584
73,3435651354.5985656,39764.48327081673
73,3435651355.3010745,39764.48327894762
73,3435651356.0035834,39764.48328707851
73,3435651356.7060924,39764.4832952094
73,3435651357.4086013,39764.48330334029
73,3435651358.1111107,39764.48331147119
73,3435651358.8136196,39764.48331960208
73,3435651359.5161285,39764.48332773297
73,3435651360.2186375,39764.483335863864
73,3435651360.9211464,39764.483343994754
73,3435651361.6236553,39764.483352125644
73,3435651362.3261642,39764.483360256534
