id,seconds,time
67,3434839529.6715317,39755.08714897606
67,3434839530.375911,39755.087157128604
67,3434839531.080291,39755.08716528114
67,3434839531.7846704,39755.08717343368
67,3434839532.48905,39755.08718158622
67,3434839533.1934295,39755.08718973876
67,3434839533.897809,39755.087197891306
67,3434839534.6021886,39755.08720604385
67,3434839535.306568,39755.08721419639
67,3434839536.0109477,39755.087222348935
26,3434839536.7153273,39755.08723050148
67,3434839536.7153273,39755.08723050148
26,3434839537.419707,39755.08723865402
67,3434839537.419707,39755.08723865402
26,3434839538.1240864,39755.08724680656
67,3434839538.1240864,39755.08724680656
26,3434839538.828466,39755.0872549591
67,3434839538.828466,39755.0872549591
26,3434839539.5328455,39755.08726311164
67,3434839539.5328455,39755.08726311164
26,3434839540.237225,39755.08727126418
67,3434839540.237225,39755.08727126418
26,3434839540.9416046,39755.08727941672
67,3434839540.9416046,39755.08727941672
26,3434839541.645984,39755.08728756926
26,3434839542.3503637,39755.0872957218
26,3434839543.0547433,39755.08730387434
26,3434839543.759123,39755.08731202688
26,3434839544.4635024,39755.087320179424
26,3434839545.167882,39755.08732833196
26,3434839545.8722615,39755.0873364845
26,3434839546.576641,39755.087344637046
26,3434839547.2810206,39755.08735278959
26,3434839547.9854,39755.08736094213
26,3434839548.6897798,39755.087369094676
26,3434839549.3941593,39755.08737724721
26,3434839550.098539,39755.087385399755
26,3434839550.8029184,39755.0873935523
26,3434839551.507298,39755.08740170484
26,3434839552.2116776,39755.087409857384
26,3434839552.916057,39755.08741800992
22,3434839605.7445245,39755.08802945051
22,3434839606.448904,39755.088037603055
22,3434839607.1532836,39755.0880457556
22,3434839607.857663,39755.08805390813
22,3434839608.5620427,39755.08806206068
22,3434839609.2664223,39755.08807021322
22,3434839609.970802,39755.08807836576
22,3434839610.6751814,39755.088086518306
22,3434839611.379561,39755.08809467085
22,3434839612.0839405,39755.088102823385
22,3434839612.78832,39755.08811097593
22,3434839613.4926996,39755.08811912847
22,3434839614.197079,39755.088127281015
22,3434839614.9014587,39755.08813543356
22,3434839615.6058383,39755.088143586094
22,3434839616.310218,39755.08815173863
22,3434839617.0145974,39755.08815989117
22,3434839617.718977,39755.088168043716
22,3434839618.4233565,39755.08817619625
22,3434839619.127736,39755.088184348795
22,3434839619.8321157,39755.08819250134
22,3434839620.536495,39755.088200653874
22,3434839621.240875,39755.08820880642
22,3434839621.9452543,39755.08821695896
22,3434839622.649634,39755.0882251115
22,3434839623.3540134,39755.08823326405
22,3434839624.058393,39755.08824141658
22,3434839624.7627726,39755.088249569126
22,3434839625.467152,39755.08825772167
22,3434839626.1715317,39755.088265874205
22,3434839626.875911,39755.08827402675
22,3434839627.580291,39755.08828217929
22,3434839628.2846704,39755.088290331834
22,3434839628.98905,39755.08829848438
22,3434839629.6934295,39755.08830663692
47,3434839629.6934295,39755.08830663692
22,3434839630.397809,39755.08831478946
47,3434839630.397809,39755.08831478946
22,3434839631.1021886,39755.088322942
47,3434839631.1021886,39755.088322942
22,3434839631.806568,39755.08833109454
47,3434839631.806568,39755.08833109454
22,3434839632.5109477,39755.08833924708
47,3434839632.5109477,39755.08833924708
22,3434839633.2153273,39755.08834739962
47,3434839633.2153273,39755.08834739962
22,3434839633.919707,39755.088355552165
47,3434839633.919707,39755.088355552165
22,3434839634.6240864,39755.0883637047
47,3434839634.6240864,39755.0883637047
22,3434839635.328466,39755.088371857244
47,3434839635.328466,39755.088371857244
47,3434839636.0328455,39755.08838000979
47,3434839636.737225,39755.08838816232
47,3434839637.4416046,39755.088396314866
47,3434839638.145984,39755.08840446741
47,3434839638.8503637,39755.08841261995
47,3434839639.5547433,39755.088420772496
47,3434839640.259123,39755.08842892503
47,3434839640.9635024,39755.088437077575
47,3434839641.667882,39755.08844523012
47,3434839642.3722615,39755.088453382654
47,3434839643.076641,39755.0884615352
47,3434839643.7810206,39755.08846968774
47,3434839644.4854,39755.08847784028
47,3434839645.1897798,39755.08848599282
47,3434839645.8941593,39755.08849414536
47,3434839646.598539,39755.0885022979
47,3434839647.302919,39755.08851045045
50,3434839659.2773714,39755.08864904365
50,3434839659.981751,39755.0886571962
50,3434839660.6861305,39755.08866534874
50,3434839661.39051,39755.088673501275
50,3434839662.0948896,39755.08868165381
50,3434839662.799269,39755.088689806355
50,3434839663.5036488,39755.08869795889
50,3434839664.2080283,39755.08870611143
