id,seconds,time
46,3448671901.594598,39915.18404623377
46,3448671902.2973003,39915.1840543669
46,3448671903.000003,39915.18406250003
46,3448671903.702706,39915.18407063317
46,3448671904.4054084,39915.1840787663
46,3448671905.108111,39915.18408689943
46,3448671905.810814,39915.18409503257
46,3448671906.5135164,39915.1841031657
46,3448671907.2162194,39915.18411129883
46,3448671907.918922,39915.18411943197
63,3448671907.918922,39915.18411943197
46,3448671908.6216245,39915.1841275651
63,3448671908.6216245,39915.1841275651
46,3448671909.3243275,39915.18413569824
63,3448671909.3243275,39915.18413569824
46,3448671910.02703,39915.18414383137
63,3448671910.02703,39915.18414383137
46,3448671910.729733,39915.18415196451
63,3448671910.729733,39915.18415196451
46,3448671911.4324355,39915.18416009763
63,3448671911.4324355,39915.18416009763
46,3448671912.135138,39915.184168230764
63,3448671912.135138,39915.184168230764
46,3448671912.837841,39915.184176363895
63,3448671912.837841,39915.184176363895
46,3448671913.5405436,39915.18418449703
63,3448671913.5405436,39915.18418449703
46,3448671914.243246,39915.184192630164
63,3448671914.243246,39915.184192630164
63,3448671914.945949,39915.1842007633
63,3448671915.6486516,39915.18420889643
63,3448671916.3513546,39915.18421702957
63,3448671917.054057,39915.1842251627
63,3448671917.7567596,39915.18423329583
63,3448671918.4594626,39915.184241428964
63,3448671919.162165,39915.184249562095
63,3448671919.864868,39915.18425769523
63,3448671920.5675707,39915.184265828364
63,3448671921.270273,39915.184273961495
63,3448671921.972976,39915.184282094626
63,3448671922.6756787,39915.18429022776
24,3448671971.1621656,39915.18485141396
24,3448671971.864868,39915.18485954709
24,3448671972.567571,39915.184867680226
11,3448671973.2702737,39915.18487581336
24,3448671973.2702737,39915.18487581336
11,3448671973.972976,39915.18488394649
24,3448671973.972976,39915.18488394649
11,3448671974.675679,39915.184892079626
24,3448671974.675679,39915.184892079626
11,3448671975.3783817,39915.18490021276
24,3448671975.3783817,39915.18490021276
11,3448671976.0810843,39915.18490834589
24,3448671976.0810843,39915.18490834589
11,3448671976.7837873,39915.18491647902
24,3448671976.7837873,39915.18491647902
11,3448671977.48649,39915.18492461215
24,3448671977.48649,39915.18492461215
11,3448671978.189193,39915.18493274529
24,3448671978.189193,39915.18493274529
11,3448671978.8918953,39915.18494087842
24,3448671978.8918953,39915.18494087842
11,3448671979.594598,39915.18494901155
24,3448671979.594598,39915.18494901155
11,3448671980.297301,39915.18495714468
24,3448671980.297301,39915.18495714468
11,3448671981.0000033,39915.18496527781
24,3448671981.0000033,39915.18496527781
24,3448671981.7027063,39915.18497341095
24,3448671982.405409,39915.18498154408
24,3448671983.1081114,39915.18498967722
24,3448671983.8108144,39915.18499781035
24,3448671984.513517,39915.18500594348
24,3448671985.2162194,39915.18501407661
24,3448671985.9189224,39915.18502220975
24,3448671986.621625,39915.18503034288
24,3448671987.324328,39915.18503847602
24,3448671988.0270305,39915.18504660915
24,3448671988.729733,39915.18505474228
24,3448671989.432436,39915.18506287542
24,3448671990.1351385,39915.18507100855
24,3448671990.8378415,39915.18507914169
64,3448671999.9729767,39915.18518487241
64,3448672000.675679,39915.18519300555
64,3448672001.3783817,39915.18520113868
64,3448672002.0810847,39915.18520927182
64,3448672002.7837873,39915.18521740495
64,3448672003.48649,39915.18522553808
64,3448672004.189193,39915.18523367122
64,3448672004.8918953,39915.18524180435
64,3448672005.5945983,39915.18524993748
64,3448672006.297301,39915.18525807061
64,3448672007.0000033,39915.18526620374
64,3448672007.7027063,39915.18527433688
64,3448672008.405409,39915.18528247001
