id,seconds,time
0,3438984358.0266657,39803.059699382706
0,3438984358.7333326,39803.05970756172
0,3438984359.439999,39803.059715740725
0,3438984360.1466656,39803.05972391974
0,3438984360.8533325,39803.05973209876
45,3438984407.4933305,39803.06027191355
65,3438984407.4933305,39803.06027191355
45,3438984408.1999974,39803.06028009256
65,3438984408.1999974,39803.06028009256
45,3438984408.906664,39803.060288271576
65,3438984408.906664,39803.060288271576
45,3438984409.613331,39803.06029645059
65,3438984409.613331,39803.06029645059
45,3438984410.3199973,39803.060304629595
65,3438984410.3199973,39803.060304629595
45,3438984411.026664,39803.06031280861
65,3438984411.026664,39803.06031280861
45,3438984411.7333307,39803.06032098762
65,3438984411.7333307,39803.06032098762
45,3438984412.439997,39803.060329166634
65,3438984412.439997,39803.060329166634
45,3438984413.1466637,39803.06033734564
65,3438984413.1466637,39803.06033734564
45,3438984413.8533306,39803.06034552465
65,3438984413.8533306,39803.06034552465
45,3438984414.559997,39803.060353703666
65,3438984414.559997,39803.060353703666
45,3438984415.2666636,39803.06036188268
65,3438984415.2666636,39803.06036188268
45,3438984415.9733305,39803.06037006169
65,3438984415.9733305,39803.06037006169
45,3438984416.679997,39803.060378240705
65,3438984416.679997,39803.060378240705
45,3438984417.3866634,39803.06038641972
65,3438984417.3866634,39803.06038641972
45,3438984418.0933304,39803.06039459873
65,3438984418.0933304,39803.06039459873
45,3438984418.799997,39803.060402777744
65,3438984418.799997,39803.060402777744
45,3438984419.506664,39803.060410956765
65,3438984419.506664,39803.060410956765
65,3438984420.2133303,39803.06041913577
65,3438984420.9199967,39803.060427314784
65,3438984421.6266637,39803.0604354938
