id,seconds,time
15,3447837931.97758,39905.53162011088
15,3447837932.6816163,39905.53162825945
15,3447837933.385652,39905.53163640801
15,3447837934.089688,39905.53164455658
15,3447837934.7937236,39905.53165270513
15,3447837935.49776,39905.5316608537
72,3447837935.49776,39905.5316608537
15,3447837936.2017956,39905.53166900226
72,3447837936.2017956,39905.53166900226
15,3447837936.9058313,39905.53167715082
72,3447837936.9058313,39905.53167715082
15,3447837937.609867,39905.531685299386
72,3447837937.609867,39905.531685299386
15,3447837938.313903,39905.53169344795
72,3447837938.313903,39905.53169344795
15,3447837939.017939,39905.53170159652
15,3447837939.721975,39905.531709745075
15,3447837940.4260106,39905.53171789364
15,3447837941.1300464,39905.5317260422
15,3447837941.834082,39905.531734190765
15,3447837942.5381184,39905.53174233933
15,3447837943.242154,39905.53175048789
15,3447837943.94619,39905.531758636454
15,3447837944.6502256,39905.53176678502
15,3447837945.354262,39905.53177493359
15,3447837946.0582976,39905.531783082144
15,3447837946.7623334,39905.53179123071
15,3447837947.466369,39905.53179937927
15,3447837948.170405,39905.531807527834
15,3447837948.874441,39905.531815676404
15,3447837949.578477,39905.53182382497
15,3447837950.2825127,39905.53183197353
