id,seconds,time
29,3449398878.2441883,39923.598127826255
29,3449398878.9476767,39923.59813596848
29,3449398879.651165,39923.59814411071
29,3449398880.3546534,39923.59815225293
29,3449398881.0581417,39923.59816039516
29,3449398881.76163,39923.598168537384
29,3449398882.4651184,39923.59817667961
29,3449398883.1686068,39923.598184821836
29,3449398883.872095,39923.59819296406
29,3449398884.5755835,39923.59820110629
29,3449398885.279072,39923.59820924852
29,3449398885.98256,39923.59821739075
29,3449398886.6860485,39923.59822553297
29,3449398887.389537,39923.5982336752
29,3449398888.093025,39923.598241817424
29,3449398888.7965136,39923.59824995965
29,3449398889.500002,39923.598258101876
29,3449398890.2034907,39923.59826624411
46,3449398928.191862,39923.59870592433
46,3449398928.8953505,39923.59871406655
46,3449398929.598839,39923.59872220878
46,3449398930.302327,39923.59873035101
46,3449398931.0058155,39923.59873849324
46,3449398931.709304,39923.59874663546
46,3449398932.412792,39923.59875477769
63,3449398932.412792,39923.59875477769
46,3449398933.1162806,39923.598762919915
63,3449398933.1162806,39923.598762919915
46,3449398933.819769,39923.59877106214
63,3449398933.819769,39923.59877106214
46,3449398934.5232573,39923.59877920437
63,3449398934.5232573,39923.59877920437
46,3449398935.2267456,39923.5987873466
63,3449398935.2267456,39923.5987873466
46,3449398935.930234,39923.598795488826
63,3449398935.930234,39923.598795488826
46,3449398936.6337223,39923.59880363105
63,3449398936.6337223,39923.59880363105
46,3449398937.3372107,39923.59881177328
63,3449398937.3372107,39923.59881177328
63,3449398938.0406995,39923.5988199155
63,3449398938.744188,39923.59882805773
46,3449398939.447676,39923.598836199955
63,3449398939.447676,39923.598836199955
46,3449398940.1511645,39923.59884434218
63,3449398940.1511645,39923.59884434218
46,3449398940.854653,39923.59885248441
63,3449398940.854653,39923.59885248441
63,3449398941.558141,39923.59886062663
63,3449398942.2616296,39923.59886876886
63,3449398942.965118,39923.598876911085
63,3449398943.6686063,39923.59888505331
63,3449398944.3720946,39923.598893195536
11,3449399006.2790704,39923.59960971146
11,3449399006.9825587,39923.59961785369
24,3449399006.9825587,39923.59961785369
11,3449399007.686047,39923.599625995914
24,3449399007.686047,39923.599625995914
11,3449399008.3895354,39923.59963413815
24,3449399008.3895354,39923.59963413815
11,3449399009.093024,39923.59964228037
24,3449399009.093024,39923.59964228037
11,3449399009.796512,39923.5996504226
24,3449399009.796512,39923.5996504226
11,3449399010.500001,39923.59965856483
24,3449399010.500001,39923.59965856483
11,3449399011.2034893,39923.59966670705
24,3449399011.2034893,39923.59966670705
11,3449399011.9069777,39923.599674849276
24,3449399011.9069777,39923.599674849276
24,3449399012.610466,39923.59968299151
24,3449399013.3139544,39923.599691133735
24,3449399014.0174427,39923.59969927596
24,3449399014.720931,39923.59970741819
24,3449399015.4244194,39923.59971556041
24,3449399016.1279078,39923.59972370264
64,3449399021.7558146,39923.599788840445
64,3449399022.459303,39923.59979698267
64,3449399023.1627913,39923.5998051249
64,3449399023.8662796,39923.59981326712
64,3449399024.569768,39923.599821409356
64,3449399025.2732563,39923.59982955158
64,3449399025.9767447,39923.59983769381
64,3449399026.680233,39923.59984583603
64,3449399027.3837214,39923.59985397826
64,3449399028.0872097,39923.599862120485
64,3449399028.790698,39923.59987026271
64,3449399029.4941864,39923.59987840494
64,3449399030.1976748,39923.599886547156
64,3449399030.901163,39923.59989468938
