id,seconds,time
15,3429773473.0892873,39696.45223482972
15,3429773473.7946444,39696.45224299357
15,3429773474.5000014,39696.452251157425
15,3429773475.2053585,39696.45225932128
15,3429773475.9107156,39696.45226748513
15,3429773476.6160727,39696.45227564899
15,3429773477.32143,39696.45228381285
72,3429773479.4375014,39696.45230830441
72,3429773480.1428585,39696.45231646827
72,3429773480.8482156,39696.45232463212
72,3429773481.5535727,39696.452332795976
72,3429773482.25893,39696.45234095984
72,3429773482.9642873,39696.45234912369
72,3429773483.6696444,39696.45235728755
72,3429773484.3750014,39696.452365451405
72,3429773485.0803585,39696.45237361526
34,3429773485.7857156,39696.45238177912
72,3429773485.7857156,39696.45238177912
34,3429773486.4910727,39696.45238994297
72,3429773486.4910727,39696.45238994297
34,3429773487.19643,39696.452398106834
72,3429773487.19643,39696.452398106834
34,3429773487.9017873,39696.452406270684
72,3429773487.9017873,39696.452406270684
34,3429773488.6071444,39696.45241443454
72,3429773488.6071444,39696.45241443454
34,3429773489.3125014,39696.45242259839
72,3429773489.3125014,39696.45242259839
34,3429773490.0178585,39696.45243076225
72,3429773490.0178585,39696.45243076225
34,3429773490.7232156,39696.452438926106
72,3429773490.7232156,39696.452438926106
34,3429773491.4285727,39696.45244708996
72,3429773491.4285727,39696.45244708996
34,3429773492.13393,39696.45245525382
72,3429773492.13393,39696.45245525382
34,3429773492.8392873,39696.45246341768
72,3429773492.8392873,39696.45246341768
34,3429773493.5446444,39696.452471581535
72,3429773493.5446444,39696.452471581535
34,3429773494.2500014,39696.45247974539
72,3429773494.2500014,39696.45247974539
34,3429773494.9553585,39696.45248790924
72,3429773494.9553585,39696.45248790924
34,3429773495.6607156,39696.4524960731
72,3429773495.6607156,39696.4524960731
34,3429773496.3660727,39696.45250423695
34,3429773497.07143,39696.45251240081
34,3429773497.7767873,39696.452520564664
34,3429773498.4821444,39696.45252872852
34,3429773499.1875014,39696.45253689237
34,3429773499.8928585,39696.45254505623
34,3429773500.5982156,39696.452553220086
34,3429773501.3035727,39696.45256138394
34,3429773502.00893,39696.45256954781
19,3429773522.4642873,39696.45280629962
19,3429773523.1696444,39696.452814463475
19,3429773523.8750014,39696.45282262733
19,3429773524.5803585,39696.45283079119
19,3429773525.2857156,39696.45283895504
19,3429773525.9910727,39696.4528471189
19,3429773526.69643,39696.452855282754
19,3429773527.4017873,39696.45286344661
19,3429773528.1071444,39696.45287161046
19,3429773528.8125014,39696.45287977432
19,3429773529.5178585,39696.452887938176
19,3429773530.2232156,39696.452896102026
19,3429773530.9285727,39696.45290426588
19,3429773531.63393,39696.45291242975
19,3429773532.3392873,39696.4529205936
19,3429773533.0446444,39696.452928757455
19,3429773533.7500014,39696.45293692131
19,3429773534.4553585,39696.45294508517
19,3429773535.1607156,39696.45295324902
19,3429773535.8660727,39696.45296141288
19,3429773536.57143,39696.45296957674
19,3429773537.2767873,39696.45297774059
19,3429773537.9821444,39696.45298590445
19,3429773538.6875014,39696.452994068306
19,3429773539.3928585,39696.453002232156
19,3429773540.0982156,39696.45301039601
19,3429773540.8035727,39696.45301855986
19,3429773541.50893,39696.45302672373
19,3429773542.2142873,39696.453034887585
19,3429773542.9196444,39696.45304305144
19,3429773543.6250014,39696.4530512153
19,3429773544.3303585,39696.45305937915
19,3429773545.0357156,39696.45306754301
19,3429773545.7410727,39696.45307570686
19,3429773546.44643,39696.45308387072
73,3429773569.7232156,39696.45335327796
73,3429773570.4285727,39696.45336144181
73,3429773571.13393,39696.453369605675
73,3429773571.8392873,39696.45337776953
73,3429773572.5446444,39696.45338593338
73,3429773573.2500014,39696.45339409724
73,3429773573.9553585,39696.4534022611
73,3429773574.6607156,39696.45341042495
73,3429773575.3660727,39696.453418588804
73,3429773576.07143,39696.45342675267
73,3429773576.7767873,39696.45343491652
73,3429773577.4821444,39696.453443080376
73,3429773578.1875014,39696.45345124423
73,3429773578.8928585,39696.45345940808
73,3429773579.5982156,39696.45346757194
73,3429773580.3035727,39696.4534757358
73,3429773581.00893,39696.453483899655
73,3429773581.7142873,39696.45349206351
73,3429773582.4196444,39696.45350022737
73,3429773583.1250014,39696.45350839122
73,3429773583.8303585,39696.45351655508
73,3429773584.5357156,39696.453524718934
73,3429773585.2410727,39696.45353288279
73,3429773585.94643,39696.45354104665
73,3429773586.6517873,39696.453549210506
73,3429773587.3571444,39696.453557374356
73,3429773588.0625014,39696.45356553821
73,3429773588.7678585,39696.45357370207
73,3429773589.4732156,39696.45358186592
73,3429773590.1785727,39696.45359002978
73,3429773590.88393,39696.453598193635
73,3429773591.5892873,39696.45360635749
73,3429773592.2946444,39696.45361452134
73,3429773593.0000014,39696.4536226852
