id,seconds,time
1,3433485231.88235,39739.41240604571
1,3433485232.5882325,39739.41241421565
1,3433485233.294115,39739.41242238558
1,3433485233.999997,39739.412430555516
1,3433485234.7058797,39739.412438725456
1,3433485235.4117618,39739.41244689539
1,3433485236.1176443,39739.41245506533
1,3433485236.823527,39739.41246323527
1,3433485237.529409,39739.4124714052
1,3433485238.2352915,39739.41247957514
1,3433485238.9411736,39739.412487745074
1,3433485239.647056,39739.41249591501
1,3433485240.3529387,39739.41250408494
1,3433485241.0588207,39739.41251225487
1,3433485241.7647033,39739.412520424805
1,3433485242.4705853,39739.41252859474
1,3433485243.176468,39739.41253676468
1,3433485243.8823504,39739.41254493461
1,3433485244.5882325,39739.41255310454
1,3433485245.294115,39739.412561274476
1,3433485245.999997,39739.41256944441
1,3433485246.7058797,39739.41257761435
1,3433485247.411762,39739.41258578428
1,3433485248.1176443,39739.412593954214
1,3433485248.823527,39739.41260212415
1,3433485249.529409,39739.412610294086
1,3433485250.2352915,39739.41261846402
1,3433485250.941174,39739.41262663396
1,3433485251.647056,39739.41263480389
1,3433485252.3529387,39739.41264297383
1,3433485253.0588207,39739.412651143764
1,3433485253.7647033,39739.4126593137
