sensor ID,norm_secs (secs),time (days)
5.000000000000000000e+00,6.989501116905362869e+04,3.967906307657139405e+04
5.000000000000000000e+00,7.286175408883547061e+04,3.968090715872732835e+04
5.000000000000000000e+00,7.304985681011195993e+04,3.968116659341622290e+04
5.000000000000000000e+00,7.305315685785365349e+04,3.968117188454583811e+04
5.000000000000000000e+00,7.305645690559533250e+04,3.968117717567546060e+04
5.000000000000000000e+00,7.305975695333702606e+04,3.968118246680507582e+04
5.000000000000000000e+00,7.306305700107871962e+04,3.968118775793469104e+04
5.000000000000000000e+00,7.306635704882041318e+04,3.968119304906431353e+04
5.000000000000000000e+00,7.306965709656210674e+04,3.968119834019392874e+04
5.000000000000000000e+00,7.675911047177466389e+04,3.968201899302702077e+04
5.000000000000000000e+00,7.676241051951635745e+04,3.968202729207358061e+04
5.000000000000000000e+00,7.676571056725805101e+04,3.968203559112014045e+04
5.000000000000000000e+00,7.699341386143486307e+04,3.968253754900233616e+04
5.000000000000000000e+00,7.699671390917655663e+04,3.968253758719733742e+04
5.000000000000000000e+00,7.704951467304363905e+04,3.968253819831728470e+04
5.000000000000000000e+00,7.756432212074771815e+04,3.968298505465350172e+04
5.000000000000000000e+00,7.777222512847435428e+04,3.968322905279008410e+04
5.000000000000000000e+00,7.777552517621604784e+04,3.968323402378822357e+04
5.000000000000000000e+00,7.777882522395774140e+04,3.968323899478636304e+04
5.000000000000000000e+00,7.778212527169943496e+04,3.968324396578450251e+04
5.000000000000000000e+00,7.778542531944112852e+04,3.968324893678264198e+04
5.000000000000000000e+00,7.778872536718282208e+04,3.968325390778078145e+04
5.000000000000000000e+00,7.830023276714520762e+04,3.968342083600928891e+04
5.000000000000000000e+00,7.830353281488690118e+04,3.968342143096926884e+04
5.000000000000000000e+00,7.830683286262859474e+04,3.968342202592924878e+04
5.000000000000000000e+00,7.831013291037028830e+04,3.968342262088922143e+04
5.000000000000000000e+00,8.152107936303738097e+04,3.968583895040173957e+04
5.000000000000000000e+00,8.152437941077907453e+04,3.968584629837251850e+04
5.000000000000000000e+00,8.152767945852076809e+04,3.968585364634329744e+04
5.000000000000000000e+00,8.153097950626246165e+04,3.968586099431406910e+04
5.000000000000000000e+00,8.153427955400415522e+04,3.968586834228484804e+04
5.000000000000000000e+00,8.153757960174584878e+04,3.968587569025562698e+04
5.000000000000000000e+00,8.154087964948754234e+04,3.968588303822640592e+04
5.000000000000000000e+00,8.393341426221482106e+04,3.968841293957105518e+04
5.000000000000000000e+00,8.393671430995651463e+04,3.968841383158093231e+04
5.000000000000000000e+00,8.394001435769820819e+04,3.968841472359080944e+04
5.000000000000000000e+00,9.039160769270765013e+04,3.969448822832882433e+04
5.000000000000000000e+00,9.039490774044934369e+04,3.969448826652381831e+04
5.000000000000000000e+00,9.045760864754150680e+04,3.969448899222876207e+04
5.000000000000000000e+00,9.046090869528320036e+04,3.969448903042376332e+04
5.000000000000000000e+00,9.046420874302489392e+04,3.969448906861875730e+04
5.000000000000000000e+00,9.340125123313149379e+04,3.969609075290668989e+04
5.000000000000000000e+00,9.447706679692334728e+04,3.969614079220719577e+04
5.000000000000000000e+00,1.008098584132318356e+05,3.969811493606278236e+04
5.000000000000000000e+00,1.010837623757923429e+05,3.969811854771119397e+04
5.000000000000000000e+00,1.038228020013973728e+05,3.969839210696599184e+04
5.000000000000000000e+00,1.039053031949396973e+05,3.969840695401530684e+04
5.000000000000000000e+00,1.039086032426813763e+05,3.969840791756374529e+04
5.000000000000000000e+00,1.058556314102801407e+05,3.969940687050079578e+04
5.000000000000000000e+00,1.102182945247980242e+05,3.970317323846518411e+04
5.000000000000000000e+00,1.102215945725397178e+05,3.970317373034655611e+04
5.000000000000000000e+00,1.102248946202814113e+05,3.970317422222792084e+04
5.000000000000000000e+00,1.103106958615654294e+05,3.970321123404009268e+04
5.000000000000000000e+00,1.103139959093071229e+05,3.970321282251155935e+04
5.000000000000000000e+00,1.103172959570488165e+05,3.970321441098301875e+04
5.000000000000000000e+00,1.103205960047905101e+05,3.970321599945447815e+04
5.000000000000000000e+00,1.103238960525322036e+05,3.970321758792593755e+04
5.000000000000000000e+00,1.103271961002738972e+05,3.970321917639739695e+04
5.000000000000000000e+00,1.103304961480155762e+05,3.970322076486885635e+04
5.000000000000000000e+00,1.103337961957572697e+05,3.970322235334032302e+04
5.000000000000000000e+00,1.103370962434989633e+05,3.970322394181178242e+04
5.000000000000000000e+00,1.103403962912406569e+05,3.970322553028324182e+04
5.000000000000000000e+00,1.103436963389823504e+05,3.970322711875470122e+04
5.000000000000000000e+00,1.103469963867240440e+05,3.970322870722616062e+04
5.000000000000000000e+00,1.103502964344657375e+05,3.970323029569762002e+04
5.000000000000000000e+00,1.103535964822074311e+05,3.970323188416908670e+04
5.000000000000000000e+00,1.103568965299491247e+05,3.970323347264054610e+04
5.000000000000000000e+00,1.213064549368858570e+05,3.970539845318040898e+04
5.000000000000000000e+00,1.214285567033284897e+05,3.970556404417242447e+04
5.000000000000000000e+00,1.214318567510701832e+05,3.970557223497927771e+04
5.000000000000000000e+00,1.237220898838049907e+05,3.970640004988115106e+04
5.000000000000000000e+00,1.238078911250890087e+05,3.970640555843574839e+04
5.000000000000000000e+00,1.238111911728307023e+05,3.970640597763164260e+04
5.000000000000000000e+00,1.255272159985109611e+05,3.970811905649032269e+04
5.000000000000000000e+00,1.255305160462526546e+05,3.970811913849443954e+04
5.000000000000000000e+00,1.255338160939943336e+05,3.970811922049856366e+04
5.000000000000000000e+00,1.255371161417360272e+05,3.970811930250268779e+04
5.000000000000000000e+00,1.255404161894777208e+05,3.970811938450681191e+04
5.000000000000000000e+00,1.255437162372194143e+05,3.970811946651093604e+04
5.000000000000000000e+00,1.255470162849611079e+05,3.970811954851505288e+04
5.000000000000000000e+00,1.255503163327028014e+05,3.970811963051917701e+04
5.000000000000000000e+00,1.255536163804444950e+05,3.970811971252330113e+04
5.000000000000000000e+00,1.255569164281861886e+05,3.970811979452742526e+04
5.000000000000000000e+00,1.255602164759278821e+05,3.970811987653154938e+04
5.000000000000000000e+00,1.255635165236695757e+05,3.970811995853566623e+04
5.000000000000000000e+00,1.255668165714112693e+05,3.970812004053979035e+04
5.000000000000000000e+00,1.255701166191529628e+05,3.970812012254391448e+04
5.000000000000000000e+00,1.255734166668946564e+05,3.970812020454803860e+04
5.000000000000000000e+00,1.255767167146363499e+05,3.970812028655215545e+04
5.000000000000000000e+00,1.255800167623780435e+05,3.970812036855627957e+04
5.000000000000000000e+00,1.255833168101197371e+05,3.970812045056040370e+04
5.000000000000000000e+00,1.255866168578614306e+05,3.970812053256452782e+04
5.000000000000000000e+00,1.255899169056031242e+05,3.970812061456865194e+04
5.000000000000000000e+00,1.255932169533448177e+05,3.970812069657276879e+04
5.000000000000000000e+00,1.255965170010865113e+05,3.970812076454687485e+04
5.000000000000000000e+00,1.263819283636093896e+05,3.970817210749767401e+04
5.000000000000000000e+00,1.296984763440106617e+05,3.970829540144365455e+04
5.000000000000000000e+00,1.297017763917523553e+05,3.970829564071791538e+04
5.000000000000000000e+00,1.302330840781649022e+05,3.970835394981383433e+04
5.000000000000000000e+00,1.304838877065335546e+05,3.970844655859588966e+04
5.000000000000000000e+00,1.304871877542752482e+05,3.970844860970249283e+04
5.000000000000000000e+00,1.304904878020169417e+05,3.970845066080909601e+04
5.000000000000000000e+00,1.304937878497586353e+05,3.970845271191569918e+04
5.000000000000000000e+00,1.304970878975003143e+05,3.970845476302230236e+04
5.000000000000000000e+00,1.329160228921611561e+05,3.970927167942960659e+04
5.000000000000000000e+00,1.339225374533774448e+05,3.970938501881905540e+04
5.000000000000000000e+00,1.339258375011191529e+05,3.970938642507506302e+04
5.000000000000000000e+00,1.339291375488608319e+05,3.970938783133107063e+04
5.000000000000000000e+00,1.339324375966025400e+05,3.970938923758707824e+04
5.000000000000000000e+00,1.340116387424031564e+05,3.970939861326938262e+04
5.000000000000000000e+00,1.340149387901448645e+05,3.970939884007099317e+04
5.000000000000000000e+00,1.340182388378865435e+05,3.970939906687261100e+04
5.000000000000000000e+00,1.343515436597975204e+05,3.970941400883665483e+04
5.000000000000000000e+00,1.348201504391178896e+05,3.970941982118360465e+04
5.000000000000000000e+00,1.348234504868595977e+05,3.970941985937860591e+04
5.000000000000000000e+00,1.362391709680458007e+05,3.971001733306752431e+04
5.000000000000000000e+00,1.362424710157875088e+05,3.971002481881096173e+04
5.000000000000000000e+00,1.362457710635291878e+05,3.971003230455439189e+04
5.000000000000000000e+00,1.362754714932044153e+05,3.971007929434405378e+04
5.000000000000000000e+00,1.365790758854401647e+05,3.971008280828377610e+04
5.000000000000000000e+00,1.365823759331818437e+05,3.971008284647877736e+04
5.000000000000000000e+00,1.365856759809235518e+05,3.971008288467377133e+04
5.000000000000000000e+00,1.366087763151153922e+05,3.971008315203875100e+04
5.000000000000000000e+00,1.366120763628571003e+05,3.971008319023374497e+04
5.000000000000000000e+00,1.366153764105987793e+05,3.971008322842874622e+04
5.000000000000000000e+00,1.366186764583404874e+05,3.971008326662374020e+04
5.000000000000000000e+00,1.366252765538238746e+05,3.971008334301373543e+04
5.000000000000000000e+00,1.366285766015655536e+05,3.971008338120872941e+04
5.000000000000000000e+00,1.366318766493072617e+05,3.971008341940373066e+04
5.000000000000000000e+00,1.366351766970489407e+05,3.971008345759872464e+04
5.000000000000000000e+00,1.366384767447906197e+05,3.971008349579372589e+04
5.000000000000000000e+00,1.366417767925323278e+05,3.971008353398871986e+04
5.000000000000000000e+00,1.366450768402740068e+05,3.971008357218372112e+04
5.000000000000000000e+00,1.367407782247831055e+05,3.971008467983863375e+04
5.000000000000000000e+00,1.387175068220570975e+05,3.971053794243830635e+04
5.000000000000000000e+00,1.387208068697988056e+05,3.971053798063330760e+04
5.000000000000000000e+00,1.388396085884997447e+05,3.971062041999541543e+04
5.000000000000000000e+00,1.388429086362414237e+05,3.971062782201436494e+04
5.000000000000000000e+00,1.473009309982000850e+05,3.971415695336618228e+04
5.000000000000000000e+00,1.479345401646051032e+05,3.971417175033546664e+04
5.000000000000000000e+00,1.479378402123468113e+05,3.971417193656510790e+04
5.000000000000000000e+00,1.479411402600884903e+05,3.971417212279474916e+04
5.000000000000000000e+00,1.479444403078301984e+05,3.971417230902439042e+04
5.000000000000000000e+00,1.479477403555718774e+05,3.971417249525403167e+04
5.000000000000000000e+00,1.479510404033135856e+05,3.971417268148367293e+04
5.000000000000000000e+00,1.497429663270527672e+05,3.971427006419171812e+04
5.000000000000000000e+00,1.497462663747944462e+05,3.971427010238671937e+04
5.000000000000000000e+00,1.511157861875969684e+05,3.971432092885293241e+04
5.000000000000000000e+00,1.511190862353386765e+05,3.971432119006186986e+04
5.000000000000000000e+00,1.511223862830803555e+05,3.971432145127080730e+04
5.000000000000000000e+00,1.568413690194340015e+05,3.971613633772448520e+04
5.000000000000000000e+00,1.568446690671756805e+05,3.971613674315745448e+04
5.000000000000000000e+00,1.568479691149173887e+05,3.971613714859041647e+04
5.000000000000000000e+00,1.568512691626590677e+05,3.971613755402338575e+04
5.000000000000000000e+00,1.569271702607180050e+05,3.971613963113520003e+04
5.000000000000000000e+00,1.583857913625462388e+05,3.971617643415724160e+04
5.000000000000000000e+00,1.583890914102879178e+05,3.971617647235223558e+04
5.000000000000000000e+00,1.583923914580295968e+05,3.971617651054723683e+04
5.000000000000000000e+00,1.588246977121913806e+05,3.971622610413812799e+04
5.000000000000000000e+00,1.588279977599330596e+05,3.971622614233312197e+04
5.000000000000000000e+00,1.588312978076747677e+05,3.971622618052811595e+04
5.000000000000000000e+00,1.818392306627570069e+05,3.974032755525530956e+04
5.000000000000000000e+00,1.818425307104986859e+05,3.974032799280178006e+04
5.000000000000000000e+00,1.818458307582403941e+05,3.974032843034825783e+04
5.000000000000000000e+00,1.818689310924322344e+05,3.974033008808953309e+04
5.000000000000000000e+00,1.818755311879156216e+05,3.974033016447952832e+04
5.000000000000000000e+00,1.818788312356573006e+05,3.974033020267452230e+04
5.000000000000000000e+00,1.822550366782102792e+05,3.974033485296906292e+04
5.000000000000000000e+00,1.822583367259519873e+05,3.974033489116406417e+04
5.000000000000000000e+00,1.823672383014278603e+05,3.974033615159895999e+04
5.000000000000000000e+00,1.823705383491695393e+05,3.974033618979396124e+04
5.000000000000000000e+00,1.823738383969112183e+05,3.974033622798895522e+04
5.000000000000000000e+00,1.823771384446529264e+05,3.974033626618395647e+04
5.000000000000000000e+00,1.823804384923946054e+05,3.974033630437895044e+04
5.000000000000000000e+00,1.946401158527834050e+05,3.975016763189448102e+04
5.000000000000000000e+00,1.946434159005250840e+05,3.975016767008947500e+04
5.000000000000000000e+00,1.946467159482667630e+05,3.975016770828447625e+04
5.000000000000000000e+00,1.946500159960084711e+05,3.975016774647947022e+04
5.000000000000000000e+00,1.947589175714843441e+05,3.975034936294954969e+04
5.000000000000000000e+00,1.947622176192260231e+05,3.975035999208876456e+04
5.000000000000000000e+00,1.947655176669677312e+05,3.975037062122797943e+04
5.000000000000000000e+00,1.987585754344160086e+05,3.975117417540805764e+04
5.000000000000000000e+00,1.987618754821577168e+05,3.975117421360305161e+04
5.000000000000000000e+00,1.989895787763344997e+05,3.975121501415901002e+04
5.000000000000000000e+00,1.989928788240762078e+05,3.975121590473524702e+04
5.000000000000000000e+00,1.989961788718178868e+05,3.975121679531148402e+04
5.000000000000000000e+00,1.989994789195595949e+05,3.975121768588772102e+04
5.000000000000000000e+00,1.990027789673012740e+05,3.975121857646395802e+04
5.000000000000000000e+00,1.990060790150429821e+05,3.975121946704019501e+04
5.000000000000000000e+00,2.107047482593439636e+05,3.975437720148234075e+04
5.000000000000000000e+00,2.107245485457941249e+05,3.975437743065231916e+04
5.000000000000000000e+00,2.107278485935358331e+05,3.975437746884732042e+04
5.000000000000000000e+00,2.107311486412775121e+05,3.975437750704231439e+04
5.000000000000000000e+00,2.107377487367608992e+05,3.975437758343230962e+04
5.000000000000000000e+00,2.107410487845025782e+05,3.975437762162730360e+04
5.000000000000000000e+00,2.107443488322442863e+05,3.975437765982230485e+04
5.000000000000000000e+00,2.107575490232110606e+05,3.975437781260229531e+04
5.000000000000000000e+00,2.107608490709527396e+05,3.975437785079728928e+04
5.000000000000000000e+00,2.107773493096612219e+05,3.975437804177227372e+04
5.000000000000000000e+00,2.114307587625164015e+05,3.975438560438168497e+04
5.000000000000000000e+00,2.114340588102580805e+05,3.975438564257667895e+04
5.000000000000000000e+00,2.114373588579997886e+05,3.975438568077167292e+04
5.000000000000000000e+00,2.176117481827070005e+05,3.975543553370829613e+04
5.000000000000000000e+00,2.176150482304487086e+05,3.975543977082688798e+04
5.000000000000000000e+00,2.176183482781903876e+05,3.975544400794547983e+04
5.000000000000000000e+00,2.176810491852825508e+05,3.975549378644656099e+04
5.000000000000000000e+00,2.183014581607208238e+05,3.975553772150418081e+04
5.000000000000000000e+00,2.183047582084625028e+05,3.975553775969917479e+04
5.000000000000000000e+00,2.183080582562041818e+05,3.975553779789417604e+04
5.000000000000000000e+00,2.183113583039458899e+05,3.975553783608917001e+04
5.000000000000000000e+00,2.186842636987571896e+05,3.975604442735531484e+04
5.000000000000000000e+00,2.186875637464988686e+05,3.975604446555030881e+04
5.000000000000000000e+00,2.186908637942405476e+05,3.975604450374530279e+04
5.000000000000000000e+00,2.186941638419822557e+05,3.975604454194030404e+04
5.000000000000000000e+00,2.186974638897239347e+05,3.975604458013529802e+04
5.000000000000000000e+00,2.187040639852073218e+05,3.975604465652529325e+04
5.000000000000000000e+00,2.195917768277227005e+05,3.975607812756603380e+04
5.000000000000000000e+00,2.195950768754643796e+05,3.975607829644864978e+04
5.000000000000000000e+00,2.199052813631835161e+05,3.975616289452736964e+04
5.000000000000000000e+00,2.199085814109251951e+05,3.975616406179584010e+04
5.000000000000000000e+00,2.199118814586669032e+05,3.975616522906431055e+04
5.000000000000000000e+00,2.199151815064085822e+05,3.975616639633277373e+04
5.000000000000000000e+00,2.199184815541502903e+05,3.975616756360124418e+04
5.000000000000000000e+00,2.199217816018919693e+05,3.975616873086971464e+04
5.000000000000000000e+00,2.199250816496336774e+05,3.975616989813817781e+04
5.000000000000000000e+00,2.199283816973753565e+05,3.975617106540664827e+04
5.000000000000000000e+00,2.199316817451170646e+05,3.975617223267511872e+04
5.000000000000000000e+00,2.199448819360838388e+05,3.975617454724231357e+04
5.000000000000000000e+00,2.199547820793089049e+05,3.975617466182730277e+04
5.000000000000000000e+00,2.199580821270506131e+05,3.975617470002230402e+04
5.000000000000000000e+00,2.199811824612424534e+05,3.975617496738727641e+04
5.000000000000000000e+00,2.215289048520963697e+05,3.975625393812733091e+04
5.000000000000000000e+00,2.215322048998380778e+05,3.975625497823206388e+04
5.000000000000000000e+00,2.215355049475797568e+05,3.975625601833679684e+04
5.000000000000000000e+00,2.216708069049891783e+05,3.975627590239242272e+04
5.000000000000000000e+00,2.216741069527308573e+05,3.975627594058741670e+04
5.000000000000000000e+00,2.216774070004725654e+05,3.975627597878241795e+04
5.000000000000000000e+00,2.216807070482142444e+05,3.975627601697741193e+04
5.000000000000000000e+00,2.216840070959559234e+05,3.975627605517240590e+04
5.000000000000000000e+00,2.216873071436976315e+05,3.975627609336740716e+04
5.000000000000000000e+00,2.216906071914393106e+05,3.975627613156240113e+04
5.000000000000000000e+00,2.217005073346644058e+05,3.975627624614739034e+04
5.000000000000000000e+00,2.217038073824060848e+05,3.975627628434239159e+04
5.000000000000000000e+00,2.221559139230180008e+05,3.975628151705698110e+04
5.000000000000000000e+00,2.221592139707597089e+05,3.975628155525197508e+04
5.000000000000000000e+00,2.221625140185013879e+05,3.975628159344697633e+04
5.000000000000000000e+00,2.222714155939772609e+05,3.975628285388187942e+04
5.000000000000000000e+00,2.222747156417189399e+05,3.975628289207687340e+04
5.000000000000000000e+00,2.222780156894606480e+05,3.975628293027186737e+04
5.000000000000000000e+00,2.222813157372023270e+05,3.975628296846686862e+04
5.000000000000000000e+00,2.222846157849440351e+05,3.975628300666186260e+04
5.000000000000000000e+00,2.222879158326857141e+05,3.975628304485686385e+04
5.000000000000000000e+00,2.222912158804274222e+05,3.975628308305185783e+04
5.000000000000000000e+00,2.222945159281691012e+05,3.975628312124685181e+04
5.000000000000000000e+00,2.222978159759108094e+05,3.975628315944185306e+04
5.000000000000000000e+00,2.223011160236524884e+05,3.975628319763684704e+04
5.000000000000000000e+00,2.266604790904286783e+05,3.975715043447790958e+04
5.000000000000000000e+00,2.266637791381703864e+05,3.975715047267290356e+04
5.000000000000000000e+00,2.266670791859120654e+05,3.975715051086790481e+04
5.000000000000000000e+00,2.271158856787823024e+05,3.975715817737817997e+04
5.000000000000000000e+00,2.271191857265239814e+05,3.975715821557317395e+04
5.000000000000000000e+00,2.295216204824763408e+05,3.975747049768843863e+04
5.000000000000000000e+00,2.299539267366380955e+05,3.975747599405712390e+04
5.000000000000000000e+00,2.312046448307396786e+05,3.975798294004906347e+04
5.000000000000000000e+00,2.313168464539572306e+05,3.975805052044276090e+04
5.000000000000000000e+00,2.313201465016989387e+05,3.975805055863775488e+04
5.000000000000000000e+00,2.320956577209967363e+05,3.975839336264110898e+04
5.000000000000000000e+00,2.320989577687384444e+05,3.975839658703746682e+04
5.000000000000000000e+00,2.321022578164801234e+05,3.975839981143381738e+04
5.000000000000000000e+00,2.321055578642218316e+05,3.975840303583017521e+04
5.000000000000000000e+00,2.321715588190556737e+05,3.975840395646545221e+04
5.000000000000000000e+00,2.321748588667973527e+05,3.975840399466045346e+04
5.000000000000000000e+00,2.321781589145390608e+05,3.975840403285544744e+04
5.000000000000000000e+00,2.358841125284600712e+05,3.975853116750357731e+04
5.000000000000000000e+00,2.362603179710130498e+05,3.975902985714990791e+04
5.000000000000000000e+00,2.399728716804174765e+05,3.976025819573445915e+04
5.000000000000000000e+00,2.399761717281591555e+05,3.976025823392946040e+04
5.000000000000000000e+00,2.403919777436124568e+05,3.976040971987866214e+04
5.000000000000000000e+00,2.403952777913541358e+05,3.976040975807365612e+04
5.000000000000000000e+00,2.415337942622381670e+05,3.976123378881996177e+04
5.000000000000000000e+00,2.415370943099798460e+05,3.976123382701495575e+04
5.000000000000000000e+00,2.419859008028500830e+05,3.976124138935863448e+04
5.000000000000000000e+00,2.419892008505917620e+05,3.976124142755363573e+04
5.000000000000000000e+00,2.419925008983334701e+05,3.976124146574862971e+04
5.000000000000000000e+00,2.487905992462206341e+05,3.976133806596093928e+04
5.000000000000000000e+00,2.487938992939623422e+05,3.976133810415593325e+04
5.000000000000000000e+00,2.487971993417040212e+05,3.976133814235093450e+04
5.000000000000000000e+00,2.491338042113567062e+05,3.976139775333752186e+04
5.000000000000000000e+00,2.491371042590983852e+05,3.976139881810083170e+04
5.000000000000000000e+00,2.491404043068400933e+05,3.976139988286414882e+04
5.000000000000000000e+00,2.491437043545817723e+05,3.976140094762746594e+04
5.000000000000000000e+00,2.491470044023234805e+05,3.976140201239077578e+04
5.000000000000000000e+00,2.491503044500651595e+05,3.976140307715409290e+04
5.000000000000000000e+00,2.521731481814557628e+05,3.976147201606421731e+04
5.000000000000000000e+00,2.524338519530495105e+05,3.976225873406261235e+04
5.000000000000000000e+00,2.524371520007911895e+05,3.976227883754522918e+04
5.000000000000000000e+00,2.524404520485328976e+05,3.976229894102783874e+04
5.000000000000000000e+00,2.524437520962745766e+05,3.976231904451045557e+04
5.000000000000000000e+00,2.524470521440162847e+05,3.976233914799307240e+04
5.000000000000000000e+00,2.527638567272187793e+05,3.976309876708895899e+04
5.000000000000000000e+00,2.527671567749604874e+05,3.976309880528396025e+04
5.000000000000000000e+00,2.527704568227021664e+05,3.976309884347895422e+04
5.000000000000000000e+00,2.528001572523773939e+05,3.976309918723392911e+04
5.000000000000000000e+00,2.528034573001191020e+05,3.976309922542892309e+04
5.000000000000000000e+00,2.528067573478607810e+05,3.976309926362392434e+04
5.000000000000000000e+00,2.528100573956024891e+05,3.976309930181891832e+04
5.000000000000000000e+00,2.532060631246056291e+05,3.976310757248714071e+04
5.000000000000000000e+00,2.532093631723473081e+05,3.976310761068214197e+04
5.000000000000000000e+00,2.532126632200890162e+05,3.976310764887713594e+04
5.000000000000000000e+00,2.532159632678306953e+05,3.976310768707213720e+04
5.000000000000000000e+00,2.532192633155724034e+05,3.976310772526713117e+04
5.000000000000000000e+00,2.532225633633140824e+05,3.976310776346213243e+04
5.000000000000000000e+00,2.532258634110557905e+05,3.976310780165712640e+04
5.000000000000000000e+00,2.532291634587974695e+05,3.976310783985212038e+04
5.000000000000000000e+00,2.532324635065391485e+05,3.976310787804712163e+04
5.000000000000000000e+00,2.532357635542808566e+05,3.976310791624211561e+04
5.000000000000000000e+00,2.532390636020225356e+05,3.976310795443711686e+04
5.000000000000000000e+00,2.586049412300150434e+05,3.976417230741897947e+04
5.000000000000000000e+00,2.586082412777567515e+05,3.976417234561397345e+04
5.000000000000000000e+00,2.587435432351661439e+05,3.976420554766536225e+04
5.000000000000000000e+00,2.587468432829078520e+05,3.976420865980781673e+04
5.000000000000000000e+00,2.587501433306495310e+05,3.976421177195027849e+04
5.000000000000000000e+00,2.644394256373279495e+05,3.976809441904385312e+04
5.000000000000000000e+00,2.692211948150407989e+05,3.978629645741778950e+04
5.000000000000000000e+00,2.692244948627824779e+05,3.978630026458819339e+04
5.000000000000000000e+00,2.692277949105242151e+05,3.978630407175859727e+04
5.000000000000000000e+00,2.693432965814834461e+05,3.978638442495766503e+04
5.000000000000000000e+00,2.711253223619975615e+05,3.978796209336135507e+04
5.000000000000000000e+00,2.711286224097392405e+05,3.978797144340829982e+04
5.000000000000000000e+00,2.711319224574809195e+05,3.978798079345524457e+04
5.000000000000000000e+00,2.712540242239235668e+05,3.978818180976835720e+04
5.000000000000000000e+00,2.725344427477003774e+05,3.978913194709944219e+04
5.000000000000000000e+00,2.725377427954420564e+05,3.978914359268834960e+04
5.000000000000000000e+00,2.726466443709179293e+05,3.978937058708482800e+04
5.000000000000000000e+00,2.758872912532602786e+05,3.979027605925008538e+04
5.000000000000000000e+00,2.758905913010019576e+05,3.979027786362750339e+04
5.000000000000000000e+00,2.758938913487436366e+05,3.979027966800492140e+04
5.000000000000000000e+00,2.761677953113041585e+05,3.979029811753542890e+04
5.000000000000000000e+00,2.761710953590458375e+05,3.979029815573043015e+04
5.000000000000000000e+00,2.761743954067875748e+05,3.979029819392542413e+04
5.000000000000000000e+00,2.761776954545292538e+05,3.979029823212042538e+04
5.000000000000000000e+00,2.761809955022709328e+05,3.979029827031541936e+04
5.000000000000000000e+00,2.761842955500126118e+05,3.979029830851042061e+04
5.000000000000000000e+00,2.761875955977543490e+05,3.979029834670541459e+04
5.000000000000000000e+00,2.761908956454960280e+05,3.979029838490040856e+04
5.000000000000000000e+00,2.761941956932377070e+05,3.979029842309540982e+04
5.000000000000000000e+00,2.761974957409793860e+05,3.979029846129040379e+04
5.000000000000000000e+00,2.762007957887210650e+05,3.979029849948540505e+04
5.000000000000000000e+00,2.762040958364628023e+05,3.979029853768039902e+04
5.000000000000000000e+00,2.774746142170145176e+05,3.979045264275430964e+04
5.000000000000000000e+00,2.868995505672891741e+05,3.979236727604537009e+04
5.000000000000000000e+00,2.873582572033844772e+05,3.979240348306653323e+04
5.000000000000000000e+00,2.879786661788226920e+05,3.979306972136495460e+04
5.000000000000000000e+00,2.879819662265644292e+05,3.979306975955994858e+04
5.000000000000000000e+00,2.879852662743061082e+05,3.979306979775494983e+04
5.000000000000000000e+00,2.879885663220477873e+05,3.979306983594994381e+04
5.000000000000000000e+00,2.880578673246233375e+05,3.979307063804488280e+04
5.000000000000000000e+00,2.880611673723650165e+05,3.979307067623987678e+04
5.000000000000000000e+00,2.880644674201067537e+05,3.979307071443487803e+04
5.000000000000000000e+00,2.884142724807261839e+05,3.979307476310455968e+04
5.000000000000000000e+00,2.907870068070032867e+05,3.979324532415005524e+04
5.000000000000000000e+00,2.907903068547449657e+05,3.979324536234504922e+04
5.000000000000000000e+00,2.908728080482872901e+05,3.979328576749405329e+04
5.000000000000000000e+00,2.908761080960290274e+05,3.979329597041253874e+04
5.000000000000000000e+00,2.941728557899800944e+05,3.979537084955135651e+04
5.000000000000000000e+00,2.941761558377218316e+05,3.979537228626281285e+04
5.000000000000000000e+00,2.941794558854635106e+05,3.979537326085026871e+04
5.000000000000000000e+00,2.941827559332051896e+05,3.979537423543772456e+04
5.000000000000000000e+00,2.941860559809468687e+05,3.979537521002518042e+04
5.000000000000000000e+00,2.941893560286886059e+05,3.979537618461262900e+04
5.000000000000000000e+00,2.941926560764302849e+05,3.979537715920008486e+04
5.000000000000000000e+00,2.944896603731826181e+05,3.979545088310325082e+04
