sensor ID, norm_secs (secs),time (days)
20,1304.302897969718,39584.57227202415
20,1305.0033828773278,39584.57228013161
20,1305.7038677849378,39584.57228823907
20,1306.4043526925477,39584.57229634654
20,1307.1048376001577,39584.572304454
20,1307.8053225077676,39584.57231256147
20,1308.5058074153776,39584.57232066893
20,1309.2062923229876,39584.57232877639
20,1309.9067772305975,39584.57233688386
21,1313.4092017686473,39584.57237742118
21,1314.1096866762573,39584.57238552864
21,1314.810171583867,39584.57239363611
21,1315.510656491477,39584.57240174357
21,1316.211141399087,39584.57240985103
21,1316.911626306697,39584.5724179585
21,1317.6121112143069,39584.57242606596
21,1318.3125961219168,39584.572434173424
21,1319.0130810295268,39584.57244228089
21,1319.7135659371368,39584.572450388354
2,1361.7426603937336,39584.57293683621
2,1362.4431453013433,39584.57294494367
2,1363.1436302089533,39584.57295305114
2,1363.8441151165632,39584.5729611586
2,1364.5446000241732,39584.57296926607
2,1365.2450849317831,39584.57297737353
2,1365.945569839393,39584.57298548099
2,1366.646054747003,39584.57299358846
2,1367.346539654613,39584.57300169592
2,1368.047024562223,39584.57300980339
44,1406.57369448077,39584.573455713915
44,1407.27417938838,39584.57346382138
44,1407.97466429599,39584.573471928845
44,1408.6751492035999,39584.57348003631
44,1409.3756341112098,39584.573488143775
44,1410.0761190188198,39584.573496251236
44,1410.7766039264295,39584.573504358705
44,1411.4770888340395,39584.573512466166
44,1412.1775737416494,39584.573520573635
44,1412.8780586492594,39584.573528681096
44,1413.5785435568694,39584.57353678856
44,1414.2790284644793,39584.573544896026
44,1414.9795133720893,39584.57355300349
44,1415.6799982796992,39584.573561110956
44,1416.3804831873092,39584.57356921842
44,1417.0809680949192,39584.57357732588
44,1417.7814530025291,39584.57358543335
37,1419.182422817749,39584.57360164828
37,1419.882907725359,39584.57360975574
37,1420.5833926329688,39584.5736178632
37,1421.2838775405787,39584.57362597067
37,1421.9843624481887,39584.57363407813
37,1422.6848473557986,39584.5736421856
37,1423.3853322634086,39584.57365029306
37,1424.0858171710186,39584.57365840052
37,1424.7863020786285,39584.57366650799
37,1425.4867869862385,39584.57367461545
37,1426.1872718938484,39584.57368272292
37,1426.8877568014584,39584.57369083038
37,1427.5882417090684,39584.57369893784
38,1440.8974549536572,39584.573852979665
38,1441.5979398612672,39584.57386108713
38,1442.298424768877,39584.573869194595
38,1442.998909676487,39584.57387730206
38,1443.699394584097,39584.57388540952
38,1444.399879491707,39584.57389351699
38,1445.100364399317,39584.57390162445
38,1445.800849306927,39584.57390973192
38,1446.5013342145369,39584.57391783938
46,1543.8687363723193,39604.4505193139
46,1544.5692212799293,39604.45052742136
46,1545.2697061875392,39604.45053552883
46,1545.970191095149,39604.45054363629
46,1546.670676002759,39604.45055174376
46,1547.3711609103689,39604.45055985122
46,1548.0716458179788,39604.45056795868
46,1548.7721307255888,39604.45057606615
46,1549.4726156331988,39604.45058417361
46,1550.1731005408087,39604.45059228108
46,1550.8735854484187,39604.45060038854
46,1551.5740703560286,39604.450608496
11,1581.6949213832563,39604.45095711696
11,1582.3954062908663,39604.45096522443
24,1582.3954062908663,39604.45096522443
11,1583.0958911984762,39604.45097333189
24,1583.0958911984762,39604.45097333189
11,1583.7963761060862,39604.45098143936
24,1583.7963761060862,39604.45098143936
11,1584.496861013696,39604.45098954682
24,1584.496861013696,39604.45098954682
11,1585.197345921306,39604.45099765428
24,1585.197345921306,39604.45099765428
11,1585.8978308289159,39604.45100576175
24,1585.8978308289159,39604.45100576175
11,1586.5983157365258,39604.45101386921
24,1586.5983157365258,39604.45101386921
24,1587.2988006441358,39604.45102197668
24,1587.9992855517457,39604.45103008414
24,1588.6997704593557,39604.451038191604
24,1589.4002553669657,39604.45104629907
24,1590.1007402745756,39604.451054406534
24,1590.8012251821856,39604.451062514
24,1591.5017100897956,39604.451070621464
24,1592.2021949974055,39604.451078728925
24,1592.9026799050155,39604.451086836394
47,1629.3278951007326,39604.45150842453
47,1630.0283800083425,39604.451516532
47,1630.7288649159525,39604.45152463946
47,1631.4293498235625,39604.45153274693
47,1632.1298347311722,39604.45154085439
47,1632.8303196387822,39604.45154896185
47,1633.5308045463921,39604.45155706932
47,1634.231289454002,39604.45156517678
47,1634.931774361612,39604.45157328425
47,1635.632259269222,39604.45158139171
47,1636.332744176832,39604.45158949917
47,1637.033229084442,39604.45159760664
47,1637.733713992052,39604.4516057141
22,1638.4341988996619,39604.45161382157
22,1639.1346838072718,39604.45162192903
22,1639.8351687148818,39604.45163003649
22,1640.5356536224917,39604.45163814396
22,1641.2361385301017,39604.45164625142
22,1641.9366234377114,39604.45165435889
22,1642.6371083453214,39604.45166246635
22,1643.3375932529314,39604.45167057381
22,1644.0380781605413,39604.45167868128
22,1644.7385630681513,39604.45168678874
22,1645.4390479757612,39604.451694896205
22,1646.1395328833712,39604.45170300367
22,1646.8400177909812,39604.451711111135
22,1647.5405026985911,39604.4517192186
7,1761.0190577314022,39604.45436364609
7,1761.7195426390122,39604.45437175355
7,1762.4200275466221,39604.45437986102
7,1763.120512454232,39604.45438796848
7,1763.820997361842,39604.45439607594
7,1764.521482269452,39604.45440418341
7,1765.221967177062,39604.45441229087
7,1765.922452084672,39604.45442039834
7,1766.622936992282,39604.4544285058
7,1767.3234218998916,39604.45443661326
7,1768.0239068075016,39604.45444472073
7,1768.7243917151116,39604.45445282819
7,1769.4248766227215,39604.45446093566
7,1770.1253615303315,39604.45446904312
7,1770.8258464379414,39604.45447715058
7,1771.5263313455514,39604.45448525805
7,1772.2268162531614,39604.45449336551
7,1772.9273011607713,39604.45450147298
7,1773.6277860683813,39604.45450958044
4,1803.748637095609,39604.4548582014
4,1804.449122003219,39604.454866308864
4,1805.1496069108289,39604.45487441633
4,1805.8500918184386,39604.454882523794
4,1806.5505767260486,39604.45489063126
4,1807.2510616336585,39604.454898738724
4,1807.9515465412685,39604.454906846186
4,1808.6520314488785,39604.454914953654
4,1809.3525163564884,39604.454923061116
4,1810.0530012640984,39604.454931168584
37,1822.6617296010775,39604.45507710294
37,1823.3622145086874,39604.4550852104
37,1824.0626994162974,39604.45509331786
37,1824.7631843239071,39604.45510142533
38,1853.4830655359149,39604.455468553555
38,1854.1835504435248,39604.45547666102
38,1854.8840353511348,39604.455484768485
38,1855.5845202587448,39604.455492875946
38,1856.2850051663547,39604.455500983415
38,1856.9854900739647,39604.455509090876
38,1857.6859749815746,39604.455517198345
38,1858.3864598891846,39604.455525305806
38,1859.0869447967946,39604.45553341327
38,1859.7874297044045,39604.455541520736
38,1860.4879146120145,39604.4555496282
38,1861.1883995196245,39604.45555773566
38,1861.8888844272344,39604.45556584313
38,1862.5893693348444,39604.45557395059
38,1863.289854242454,39604.45558205806
38,1863.990339150064,39604.45559016552
38,1864.690824057674,39604.45559827298
38,1865.391308965284,39604.45560638045
38,1866.091793872894,39604.45561448791
38,1866.792278780504,39604.45562259538
38,1867.4927636881139,39604.45563070284
38,1868.1932485957238,39604.4556388103
38,1868.8937335033338,39604.45564691777
